Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Hannes Van der Bruggen,1993-04-01,Cercle Brugge,Right,Belgium,Midfielders,1997,0.05,0.05,0.09,0.05,0.0,0.0,0.32,0.0,0.09,0.09,0.08,0.16,0.23,7.39,1.4,1.22,0.41,33.3,0.04,0.11,18.8,0.0,0.07,-0.04,-0.04,32.58,48.94,66.6,621.75,251.16,10.91,15.37,71.0,16.86,22.85,73.8,3.88,8.25,47.0,0.08,1.04,5.18,1.08,0.05,45.43,3.15,2.88,0.09,0.09,0.63,0.0,0.27,0.09,0.14,0.0,0.36,0.99,2.48,1.94,0.27,0.14,0.09,0.0,0.05,0.27,0.14,0.05,0.0,0.05,0.0,0.05,2.34,1.89,0.81,1.13,0.41,1.26,3.11,40.6,1.85,1.44,0.32,1.58,3.92,2.25,0.0,60.48,2.97,9.69,37.18,14.29,1.04,60.48,1.08,0.63,58.3,0.36,33.3,32.54,145.88,55.57,1.62,0.0,1.31,0.59,26.95,0.0,1.17,0.86,0.0,0.0,0.0,0.0,8.16,2.12,2.25,48.5
Lawrence Agyekum,2003-11-23,Cercle Brugge,Right,Ghana,Midfielders,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.08,0.08,0.08,0.17,1.24,3.39,2.34,1.33,0.32,24.1,0.0,0.0,21.3,0.0,0.06,-0.08,-0.08,21.18,32.09,66.0,337.35,100.13,9.86,13.34,73.9,9.31,12.65,73.6,1.33,3.58,37.2,0.11,0.73,2.61,0.92,0.09,31.18,0.69,0.14,0.18,0.0,0.96,0.09,0.0,0.0,0.0,0.0,0.23,0.92,2.52,1.47,0.0,0.23,0.46,0.23,0.14,0.05,0.05,0.0,0.0,0.0,0.0,0.0,3.26,1.93,1.15,1.51,0.6,1.6,3.07,52.2,1.47,2.66,0.14,1.38,4.63,1.28,0.0,47.59,1.47,6.92,26.27,15.36,1.47,47.59,2.25,1.19,53.1,0.83,36.7,24.71,151.48,61.34,1.74,0.14,2.48,1.7,20.59,0.0,0.83,1.24,0.05,0.0,0.0,0.0,6.24,1.28,1.28,50.0
Gary Magnée,1999-10-12,Cercle Brugge,Right,Belgium,Fullbacks,1726,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.17,0.22,2.09,4.02,3.91,0.94,0.21,22.2,0.0,0.0,21.3,0.1,0.05,-0.05,-0.05,26.85,46.88,57.3,486.97,235.74,10.9,14.13,77.1,11.99,19.92,60.2,3.23,10.95,29.5,0.2,2.09,2.5,1.36,0.63,32.69,14.03,2.5,0.1,0.16,8.86,7.4,4.12,0.99,2.71,0.0,0.16,1.1,3.81,1.67,1.56,0.31,0.05,0.16,0.05,0.31,0.1,0.16,0.0,0.0,0.0,0.05,1.98,1.41,0.99,0.73,0.26,1.3,2.5,52.1,1.2,2.03,0.26,1.3,3.29,3.34,0.0,59.7,2.87,10.79,26.44,23.31,1.04,59.7,3.08,1.51,49.2,1.51,49.2,28.73,186.1,89.58,2.19,0.16,1.1,1.1,24.35,0.0,0.63,0.83,0.1,0.05,0.0,0.0,5.63,0.94,1.04,47.4
Erick Nunes,2004-02-29,Cercle Brugge,Right,Brazil,Fullbacks,1540,0.0,0.12,0.12,0.0,0.0,0.0,0.18,0.0,0.1,0.1,0.1,0.2,1.75,3.16,5.2,1.11,0.23,21.1,0.0,0.0,17.3,0.0,0.09,-0.1,-0.1,18.0,30.68,58.7,285.84,125.3,8.94,13.21,67.7,7.66,12.45,61.5,0.82,2.92,28.0,0.08,0.99,1.87,1.05,0.58,23.49,7.07,0.0,0.0,0.0,2.81,7.07,0.0,0.0,0.0,0.0,0.12,1.52,2.34,1.81,0.06,0.06,0.23,0.12,0.06,0.29,0.23,0.0,0.0,0.06,0.0,0.0,3.16,1.81,0.99,1.34,0.82,1.69,3.62,46.8,1.93,2.75,0.35,1.17,4.32,2.28,0.06,48.97,1.93,8.94,20.81,20.16,2.1,48.97,3.97,1.52,38.2,2.22,55.9,21.8,157.5,58.97,1.58,0.58,2.81,1.69,18.64,0.0,1.11,0.94,0.23,0.0,0.0,0.0,4.09,0.82,1.52,35.0
Ibrahim Diakité,2003-10-31,Cercle Brugge,Right,Guinea,Center Backs,1647,0.11,0.0,0.11,0.11,0.0,0.0,0.11,0.05,0.02,0.02,0.02,0.04,1.2,3.72,0.93,0.27,0.16,60.0,0.4,0.67,18.4,0.0,0.08,0.09,0.09,24.97,35.14,71.1,455.57,182.13,9.78,12.73,76.8,11.64,15.03,77.5,2.84,5.85,48.6,0.03,0.33,3.93,0.22,0.11,30.98,4.04,0.66,0.0,0.0,0.98,3.39,0.0,0.0,0.0,0.0,0.11,0.66,1.15,0.82,0.0,0.05,0.0,0.27,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.48,1.04,0.82,0.55,0.11,0.87,1.37,64.0,0.49,2.02,0.49,1.15,2.62,4.37,0.05,47.92,3.33,13.33,28.03,7.05,0.38,47.92,0.98,0.38,38.9,0.49,50.0,24.15,155.52,73.17,0.82,0.0,0.98,0.55,20.98,0.0,1.2,1.31,0.05,0.0,0.0,0.0,3.77,2.35,2.02,53.8
Francis Abu,2001-04-27,Cercle Brugge,Right,Ghana,Midfielders,1659,0.0,0.22,0.22,0.0,0.0,0.0,0.05,0.0,0.04,0.04,0.11,0.15,0.33,6.94,1.84,1.03,0.11,10.5,0.0,0.0,24.6,0.05,0.04,-0.04,-0.04,40.14,52.68,76.2,714.85,253.67,16.27,20.99,77.5,18.44,22.62,81.5,3.96,6.62,59.8,0.09,1.03,6.78,0.6,0.16,50.18,2.33,1.84,0.05,0.16,0.6,0.38,0.11,0.0,0.11,0.0,0.16,0.71,2.88,2.12,0.38,0.0,0.22,0.0,0.16,0.27,0.22,0.0,0.0,0.05,0.0,0.0,4.01,2.6,0.92,2.28,0.81,1.84,2.93,63.0,1.09,0.87,0.11,1.14,5.15,2.5,0.0,65.05,2.88,9.82,41.66,14.1,0.76,65.05,1.3,0.71,54.2,0.38,29.2,34.88,182.6,66.29,1.63,0.11,0.87,0.81,30.0,0.0,1.03,1.3,0.0,0.0,0.0,0.0,8.41,2.98,1.79,62.5
Felipe Augusto,2004-02-18,Cercle Brugge,Left,Brazil,Forwards,1386,0.13,0.13,0.26,0.13,0.0,0.06,0.06,0.0,0.46,0.41,0.1,0.51,1.36,1.1,6.43,2.86,1.04,36.4,0.05,0.13,13.9,0.0,0.14,-0.33,-0.28,8.64,15.0,57.6,120.39,25.78,4.94,8.12,60.8,2.92,4.87,60.0,0.26,0.52,50.0,0.09,0.71,0.71,0.39,0.06,14.74,0.26,0.0,0.06,0.0,0.84,0.13,0.0,0.0,0.0,0.0,0.0,0.65,1.88,0.78,0.0,0.19,0.65,0.26,0.0,0.13,0.06,0.0,0.0,0.06,0.0,0.0,0.65,0.58,0.19,0.26,0.19,0.19,0.45,42.9,0.26,1.23,0.26,0.26,0.91,0.84,0.0,27.6,1.1,2.4,9.74,15.91,4.68,27.53,2.34,0.78,33.3,1.3,55.6,16.69,106.36,27.66,1.04,0.78,2.4,1.49,18.77,0.0,1.88,1.36,0.91,0.0,0.0,0.0,1.69,3.05,5.97,33.8
Kévin Denkey,2000-11-30,FC Cincinnati,Right,Togo,Forwards,1311,0.69,0.07,0.76,0.62,0.07,0.07,0.21,0.0,0.57,0.51,0.15,0.67,1.17,1.99,8.92,3.36,1.44,42.9,0.18,0.43,13.2,0.21,0.15,0.12,0.1,14.0,22.04,63.6,205.81,43.66,7.96,12.01,66.3,4.6,6.32,72.8,0.69,1.1,62.5,0.1,1.1,1.24,0.48,0.0,21.21,0.62,0.07,0.14,0.14,0.34,0.0,0.0,0.0,0.0,0.0,0.21,1.51,2.27,1.72,0.0,0.21,0.34,0.0,0.0,0.14,0.07,0.0,0.0,0.07,0.0,0.0,0.41,0.34,0.07,0.21,0.14,0.21,0.21,100.0,0.0,0.48,0.0,0.0,0.41,0.21,0.0,34.39,0.41,1.03,12.84,21.28,6.45,34.32,2.2,0.96,43.8,1.03,46.9,24.3,137.37,38.99,1.03,0.69,3.57,2.68,26.5,0.0,1.72,1.03,0.76,0.0,0.0,0.0,3.71,3.78,6.32,37.4
Alan Minda,2003-05-14,Cercle Brugge,Right,Ecuador,Att Mid / Wingers,1303,0.07,0.07,0.14,0.07,0.0,0.0,0.07,0.0,0.19,0.19,0.16,0.35,3.38,2.14,7.74,2.35,1.04,44.1,0.03,0.07,18.8,0.0,0.08,-0.12,-0.12,15.82,23.42,67.6,255.5,50.08,7.6,10.43,72.8,6.98,9.39,74.3,0.97,2.07,46.7,0.1,1.59,1.17,0.83,0.07,21.27,1.93,0.0,0.28,0.07,1.59,0.28,0.48,0.14,0.35,0.0,0.21,0.97,3.59,2.21,0.21,0.62,0.35,0.14,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.55,0.35,0.21,0.14,0.21,0.41,0.9,46.2,0.48,0.76,0.07,0.14,0.69,0.28,0.0,35.85,0.41,2.35,13.95,20.72,4.35,35.85,4.84,2.28,47.1,2.35,48.6,23.35,212.46,97.67,3.04,0.9,2.97,1.11,23.21,0.0,0.28,0.55,0.28,0.0,0.0,0.0,3.32,0.97,1.8,35.0
Emmanuel Kakou,2005-06-30,Cercle Brugge,,Côte d'Ivoire,Center Backs,1264,0.07,0.0,0.07,0.07,0.0,0.0,0.28,0.0,0.05,0.05,0.01,0.06,0.36,4.7,0.28,0.71,0.21,30.0,0.1,0.33,16.6,0.0,0.07,0.02,0.02,23.35,36.53,63.9,455.27,194.1,6.19,8.62,71.9,14.24,19.65,72.5,2.49,6.41,38.9,0.03,0.21,2.63,0.07,0.0,33.39,2.92,0.71,0.0,0.07,0.28,2.21,0.0,0.0,0.0,0.0,0.21,0.36,1.07,0.78,0.0,0.07,0.07,0.14,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,1.99,1.07,1.35,0.57,0.07,1.07,2.42,44.1,1.35,1.64,0.71,1.85,3.84,4.91,0.0,49.98,4.91,17.16,29.05,4.27,1.35,49.98,0.71,0.43,60.0,0.21,30.0,21.72,132.15,51.62,0.07,0.0,0.71,0.64,16.45,0.0,1.42,1.71,0.0,0.0,0.14,0.0,5.98,2.92,3.2,47.7
Flávio Nazinho,2003-07-20,Cercle Brugge,Left,Portugal,Fullbacks,1172,0.08,0.31,0.38,0.08,0.0,0.0,0.46,0.0,0.05,0.05,0.31,0.36,2.15,5.53,4.45,1.15,0.23,20.0,0.07,0.33,21.0,0.23,0.05,0.02,0.02,32.87,54.37,60.5,602.89,297.41,13.82,19.2,72.0,14.51,23.19,62.6,3.99,9.06,44.1,0.32,2.23,3.61,1.92,0.84,38.32,15.82,1.38,0.15,0.38,8.98,11.21,3.23,0.31,2.92,0.0,0.23,2.23,4.07,2.23,1.23,0.15,0.08,0.23,0.15,0.54,0.23,0.15,0.0,0.0,0.08,0.08,2.76,1.69,1.38,1.0,0.38,1.69,2.46,68.8,0.77,1.77,0.23,1.69,4.45,3.15,0.15,70.03,2.69,13.52,31.02,26.49,1.84,70.03,2.0,1.15,57.7,0.77,38.5,31.41,207.03,95.99,2.61,0.54,2.15,0.92,27.18,0.0,1.46,0.77,0.0,0.0,0.0,0.0,5.3,1.46,2.15,40.4
Edgaras Utkus,2000-06-22,Cercle Brugge,Left,Lithuania,Center Backs,976,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.09,0.12,0.12,0.01,0.13,0.46,4.06,0.92,1.66,0.37,22.2,0.0,0.0,11.4,0.0,0.07,-0.12,-0.12,33.66,47.03,71.6,636.92,211.17,11.71,16.05,73.0,16.97,21.49,79.0,3.97,7.38,53.8,0.04,0.28,2.95,0.18,0.0,45.37,1.48,0.46,0.09,0.09,0.18,1.01,0.0,0.0,0.0,0.0,0.18,0.55,0.92,0.74,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,1.57,1.57,0.65,0.09,1.38,1.94,71.4,0.55,1.38,0.46,1.57,3.87,7.56,0.09,64.09,4.98,19.36,36.42,8.58,3.78,64.09,0.18,0.09,50.0,0.09,50.0,30.8,163.86,86.13,0.65,0.0,1.2,0.18,28.77,0.0,1.48,1.11,0.09,0.0,0.09,0.0,4.33,7.56,3.5,68.3
Kazeem Olaigbe,2003-01-02,Rennes,Right,Belgium,Att Mid / Wingers,902,0.3,0.0,0.3,0.2,0.1,0.1,0.1,0.0,0.33,0.25,0.16,0.41,5.39,2.0,9.08,2.59,0.9,34.6,0.08,0.22,18.2,0.2,0.1,-0.03,-0.05,21.45,31.83,67.4,360.9,96.29,10.38,13.27,78.2,7.98,11.57,69.0,2.0,4.69,42.6,0.16,1.3,1.6,0.9,0.2,25.74,5.89,1.1,0.3,0.0,6.78,0.1,2.99,1.3,1.6,0.0,0.2,1.1,3.39,1.6,0.6,0.4,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.7,1.3,0.4,0.8,0.5,1.0,1.8,55.6,0.8,1.2,0.0,0.1,1.8,0.4,0.0,45.2,0.5,3.49,18.06,25.24,4.49,45.1,5.09,2.79,54.9,2.1,41.2,29.04,267.61,120.93,2.99,2.0,2.69,1.7,26.84,0.0,1.0,0.8,0.4,0.1,0.0,0.0,5.29,0.6,2.2,21.4
Senna Miangue,1997-02-05,Cercle Brugge,Left,Belgium,Center Backs,802,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.06,0.06,0.01,0.07,0.34,5.5,0.22,0.45,0.22,50.0,0.0,0.0,9.2,0.0,0.13,-0.06,-0.06,23.9,41.86,57.1,513.4,272.58,6.06,7.52,80.6,12.46,19.3,64.5,4.71,13.24,35.6,0.03,0.22,3.93,0.56,0.22,34.9,6.85,0.22,0.0,0.0,0.45,6.62,0.0,0.0,0.0,0.0,0.11,0.34,1.01,0.79,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.67,0.34,0.45,0.0,0.79,1.57,50.0,0.79,1.01,0.34,1.35,2.13,6.17,0.0,53.3,4.15,15.94,30.52,7.07,0.79,53.3,0.22,0.22,100.0,0.0,0.0,21.77,112.89,48.48,0.22,0.0,0.56,0.34,18.97,0.0,1.12,0.34,0.11,0.0,0.0,0.0,3.82,5.16,2.47,67.6
Lucas Perrin,1998-11-19,Cercle Brugge,Right,France,Center Backs,494,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.04,0.04,0.02,0.05,1.09,5.1,2.73,0.73,0.0,0.0,0.0,,21.3,0.0,0.05,-0.04,-0.04,32.06,47.73,67.2,636.92,280.57,10.57,14.21,74.4,17.31,24.05,72.0,3.83,8.2,46.7,0.07,0.36,3.83,0.55,0.18,42.81,4.37,0.18,0.0,0.18,1.82,4.19,0.0,0.0,0.0,0.0,0.55,0.55,1.46,1.28,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.19,1.82,0.91,0.36,2.19,2.73,80.0,0.55,0.91,0.36,2.0,5.1,3.83,0.0,59.03,5.83,18.77,30.06,10.75,2.55,59.03,0.55,0.55,100.0,0.0,0.0,33.89,228.83,102.94,0.18,0.36,0.73,0.18,30.24,0.0,1.46,2.0,0.18,0.0,0.0,0.0,5.1,4.01,2.37,62.9
Bruno Godeau,1992-05-10,Sint-Truiden,Left,Belgium,Center Backs,2457,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.07,0.07,0.02,0.09,0.48,3.7,0.59,0.51,0.15,28.6,0.0,0.0,12.0,0.0,0.14,-0.07,-0.07,53.15,60.88,87.3,1083.3,363.19,16.89,18.64,90.6,28.28,30.33,93.2,7.29,10.29,70.8,0.02,0.29,3.85,0.18,0.04,56.96,3.88,1.36,0.07,0.77,0.4,0.99,0.0,0.0,0.0,0.0,0.04,0.4,1.1,0.77,0.04,0.07,0.22,0.0,0.0,0.11,0.04,0.0,0.0,0.07,0.0,0.0,1.5,1.14,1.1,0.37,0.04,0.99,1.61,61.4,0.62,1.39,0.81,1.39,2.89,5.86,0.07,73.92,11.65,37.07,33.7,3.66,0.99,73.92,0.48,0.29,61.5,0.18,38.5,48.68,275.09,146.74,0.4,0.04,0.66,0.22,45.35,0.0,0.66,0.4,0.0,0.0,0.04,0.0,4.58,2.64,1.32,66.7
Ryoya Ogawa,1996-11-24,Sint-Truiden,Left,Japan,Fullbacks,2449,0.07,0.15,0.22,0.07,0.0,0.0,0.11,0.0,0.06,0.06,0.13,0.19,1.69,3.6,5.37,0.59,0.15,25.0,0.13,0.5,13.9,0.07,0.1,0.01,0.01,36.79,50.35,73.1,576.68,213.07,18.41,21.68,84.9,15.32,20.1,76.2,1.76,4.92,35.8,0.17,1.07,2.54,1.03,0.66,42.0,7.97,0.48,0.07,0.04,3.6,7.39,0.11,0.11,0.0,0.0,0.37,1.69,2.02,1.91,0.0,0.04,0.04,0.04,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.84,1.03,1.18,0.4,0.26,1.14,2.17,52.5,1.03,1.65,0.33,1.1,2.94,3.53,0.04,62.47,4.41,21.31,24.03,17.6,1.91,62.47,1.29,0.7,54.3,0.55,42.9,38.48,221.97,96.1,1.43,0.22,1.21,0.74,36.53,0.0,0.77,0.33,0.07,0.0,0.07,0.0,4.08,1.29,0.96,57.4
Joel Fujita,2002-02-16,Sint-Truiden,,Japan,Midfielders,2399,0.0,0.11,0.11,0.0,0.0,0.0,0.23,0.0,0.03,0.03,0.09,0.12,0.75,5.29,1.69,0.68,0.11,16.7,0.0,0.0,26.6,0.0,0.04,-0.03,-0.03,42.84,50.57,84.7,758.64,222.47,17.78,19.7,90.3,20.18,23.26,86.8,3.53,5.74,61.4,0.06,1.39,4.43,0.83,0.11,49.22,1.24,0.94,0.11,0.19,0.38,0.3,0.0,0.0,0.0,0.0,0.11,0.26,2.89,2.55,0.0,0.11,0.08,0.04,0.11,0.19,0.11,0.0,0.0,0.04,0.0,0.04,2.48,1.54,1.28,1.05,0.15,0.98,2.44,40.0,1.46,1.28,0.49,1.58,4.05,1.99,0.04,61.34,3.68,17.26,35.6,9.38,0.45,61.34,1.2,0.71,59.4,0.45,37.5,40.89,210.88,78.9,1.2,0.08,1.16,0.98,35.04,0.0,1.24,0.53,0.0,0.0,0.0,0.0,8.4,0.68,0.83,45.0
Rein Van Helden,2002-07-24,Sint-Truiden,,Belgium,Center Backs,2340,0.04,0.04,0.08,0.04,0.0,0.0,0.27,0.04,0.04,0.04,0.02,0.06,1.0,3.38,0.54,0.46,0.12,25.0,0.08,0.33,10.2,0.0,0.1,0.0,0.0,49.81,59.88,83.2,956.65,328.88,16.38,19.12,85.7,27.0,29.85,90.5,5.31,8.69,61.1,0.01,0.19,3.46,0.12,0.0,54.96,4.92,1.92,0.0,0.35,0.35,2.73,0.0,0.0,0.0,0.0,0.0,0.85,0.88,0.73,0.04,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,2.42,1.42,1.81,0.5,0.12,1.27,1.96,64.7,0.69,1.73,1.04,1.15,3.58,6.0,0.0,73.08,8.35,34.96,34.58,4.27,0.69,73.08,0.88,0.54,60.9,0.27,30.4,48.04,274.5,142.65,0.92,0.0,0.65,0.19,45.0,0.04,1.38,0.77,0.0,0.0,0.15,0.0,4.69,2.23,2.04,52.3
Adriano Bertaccini,2000-08-13,Sint-Truiden,,Belgium,Att Mid / Wingers,2221,0.65,0.04,0.69,0.57,0.08,0.08,0.32,0.0,0.5,0.43,0.04,0.47,2.55,1.7,5.51,3.32,1.18,35.4,0.17,0.48,17.6,0.2,0.13,0.15,0.13,14.71,20.75,70.9,239.16,44.29,7.09,9.48,74.8,5.35,7.33,72.9,1.34,1.95,68.8,0.02,0.49,0.85,0.49,0.04,18.96,1.7,0.04,0.08,0.0,0.49,0.28,0.0,0.0,0.0,0.0,0.08,0.69,2.67,1.62,0.0,0.61,0.24,0.2,0.0,0.32,0.12,0.0,0.2,0.0,0.0,0.0,0.73,0.41,0.36,0.2,0.16,0.24,1.05,23.1,0.81,0.61,0.08,0.16,0.89,0.77,0.0,33.19,0.77,5.31,13.78,15.32,4.78,33.11,3.85,1.86,48.4,1.95,50.5,24.52,177.0,73.99,1.7,0.97,2.19,1.62,22.77,0.0,1.05,1.18,0.61,0.0,0.0,0.0,3.48,0.93,1.18,44.2
Ryotaro Ito,1998-02-06,Sint-Truiden,Right,Japan,Midfielders,2009,0.09,0.13,0.22,0.09,0.0,0.0,0.0,0.0,0.13,0.13,0.17,0.3,1.3,5.96,3.72,1.79,0.45,25.0,0.05,0.2,22.0,0.09,0.07,-0.04,-0.04,41.8,49.95,83.7,722.91,204.01,18.46,20.38,90.5,17.29,19.67,87.9,4.48,7.35,61.0,0.17,1.75,4.17,1.43,0.18,44.75,5.11,1.43,0.36,0.22,3.36,0.13,2.6,1.61,0.49,0.0,0.09,1.25,4.21,2.91,0.76,0.22,0.22,0.0,0.09,0.31,0.27,0.0,0.0,0.04,0.0,0.0,1.3,0.85,0.63,0.49,0.18,0.72,1.79,40.0,1.08,0.36,0.04,0.58,1.88,0.63,0.0,59.45,1.3,11.2,29.52,19.62,1.52,59.45,2.55,1.48,57.9,0.99,38.6,45.29,254.77,89.1,1.88,0.45,1.97,1.25,41.8,0.0,0.13,0.99,0.09,0.0,0.0,0.0,6.05,0.18,0.45,28.6
Bilal Brahimi,2000-03-14,Sint-Truiden,Left,Algeria,Att Mid / Wingers,1487,0.06,0.18,0.24,0.06,0.0,0.0,0.36,0.06,0.15,0.15,0.36,0.5,4.96,5.63,8.35,3.27,1.09,33.3,0.02,0.06,24.1,0.24,0.05,-0.09,-0.09,38.13,52.54,72.6,741.91,241.31,15.19,17.55,86.6,14.59,18.82,77.5,6.48,12.53,51.7,0.41,3.33,3.69,3.09,1.76,45.21,7.2,1.27,0.42,0.73,11.14,1.15,3.99,1.82,1.57,0.0,0.12,1.51,5.51,3.69,1.33,0.12,0.18,0.18,0.0,0.36,0.3,0.06,0.0,0.0,0.0,0.0,0.54,0.36,0.24,0.18,0.12,0.3,1.15,26.3,0.85,0.42,0.0,0.54,1.09,0.67,0.06,63.91,0.42,7.69,27.9,30.5,2.06,63.91,3.75,1.82,48.4,1.82,48.4,48.84,389.11,186.54,3.87,0.97,2.3,1.82,46.06,0.06,0.48,0.97,0.24,0.0,0.0,0.0,5.39,0.12,0.42,22.2
Robert-Jan Vanwesemael,2002-03-26,Sint-Truiden,,Belgium,Fullbacks,1399,0.06,0.06,0.13,0.06,0.0,0.0,0.19,0.0,0.05,0.05,0.05,0.09,2.51,3.67,4.57,0.32,0.06,20.0,0.2,1.0,20.9,0.0,0.13,0.02,0.02,34.16,43.04,79.4,575.06,178.65,16.53,19.24,86.0,14.15,17.31,81.8,2.51,4.05,61.9,0.05,0.77,2.38,1.03,0.51,38.08,4.76,0.51,0.06,0.32,2.25,4.05,0.06,0.0,0.0,0.0,0.19,1.48,1.67,1.48,0.0,0.0,0.0,0.13,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.99,1.35,0.9,0.51,0.58,1.03,2.06,50.0,1.03,1.54,0.58,1.09,3.09,2.06,0.0,55.07,2.44,16.34,25.93,13.64,0.84,55.07,1.42,1.03,72.7,0.32,22.7,35.25,236.55,104.09,1.93,0.39,2.19,1.42,33.2,0.0,1.35,0.39,0.13,0.0,0.06,0.0,5.34,0.64,1.22,34.5
Kahveh Zahiroleslam,2002-06-13,Sint-Truiden,,United States,Forwards,1072,0.25,0.17,0.42,0.25,0.0,0.0,0.08,0.0,0.24,0.24,0.23,0.47,1.76,1.85,6.72,2.52,1.09,43.3,0.1,0.23,14.9,0.0,0.1,0.01,0.01,16.12,22.92,70.3,236.17,31.57,7.89,11.08,71.2,6.21,8.4,74.0,0.59,0.84,70.0,0.08,1.18,0.84,0.67,0.0,22.0,0.84,0.08,0.17,0.17,0.34,0.42,0.0,0.0,0.0,0.0,0.08,1.51,2.35,1.85,0.0,0.17,0.08,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.76,0.59,0.0,0.67,0.08,0.17,0.84,20.0,0.67,0.76,0.08,0.17,0.92,1.18,0.0,36.6,1.43,3.44,18.97,15.03,4.2,36.6,2.94,1.09,37.1,1.51,51.4,26.11,157.67,55.41,1.01,0.5,3.19,2.1,28.04,0.0,1.26,2.1,0.34,0.0,0.0,0.0,1.85,2.43,4.11,37.2
Shogo Taniguchi,1991-07-15,Sint-Truiden,,Japan,Center Backs,948,0.09,0.0,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.09,0.08,0.16,0.66,3.51,0.09,0.47,0.09,20.0,0.2,1.0,4.5,0.0,0.18,0.01,0.01,52.41,59.91,87.5,1028.07,363.7,16.71,17.85,93.6,27.53,30.28,90.9,7.12,10.06,70.8,0.13,0.76,4.75,0.19,0.0,58.86,0.76,0.47,0.0,0.47,0.0,0.19,0.0,0.0,0.0,0.0,0.28,0.38,0.85,0.66,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.95,0.47,0.66,0.0,0.47,1.04,45.5,0.57,1.04,0.76,1.33,2.47,5.13,0.09,70.54,11.2,37.03,31.9,1.99,1.04,70.54,0.19,0.09,50.0,0.09,50.0,50.6,267.53,127.5,0.38,0.0,0.38,0.0,48.04,0.0,0.47,0.28,0.0,0.0,0.0,0.0,3.51,1.71,1.8,48.6
