Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Brad Potts,1994-07-03,Preston North End,Right,England,Fullbacks,2056,0.18,0.09,0.26,0.18,0.0,0.0,0.18,0.0,0.14,0.14,0.14,0.27,1.84,3.24,5.82,1.27,0.44,34.5,0.14,0.4,15.2,0.0,0.11,0.04,0.04,31.39,42.24,74.3,487.34,174.35,17.95,21.32,84.2,10.59,13.7,77.3,2.1,4.86,43.2,0.1,1.09,1.93,0.83,0.31,36.64,5.47,0.13,0.04,0.26,1.79,5.34,0.0,0.0,0.0,0.0,0.13,1.27,2.45,1.88,0.04,0.04,0.18,0.26,0.04,0.18,0.13,0.0,0.0,0.0,0.04,0.0,2.36,1.53,1.23,0.79,0.35,1.09,2.71,40.3,1.62,1.62,0.31,0.66,3.02,1.75,0.0,54.5,2.5,12.83,24.82,17.55,2.67,54.5,1.4,0.31,21.9,1.01,71.9,26.79,136.27,64.35,1.31,0.31,1.84,0.92,32.39,0.0,1.4,1.62,0.31,0.0,0.0,0.0,4.77,2.58,1.84,58.4
Milutin Osmajić,1999-07-25,Preston North End,,Montenegro,Forwards,1918,0.42,0.14,0.56,0.42,0.0,0.0,0.19,0.0,0.39,0.39,0.05,0.44,1.17,0.75,4.18,2.02,0.84,41.9,0.21,0.5,12.6,0.0,0.2,0.03,0.03,7.55,10.75,70.3,103.28,17.78,4.08,5.63,72.5,2.49,3.05,81.5,0.23,0.33,71.4,0.02,0.52,0.47,0.33,0.09,10.28,0.47,0.0,0.0,0.0,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.33,1.03,0.8,0.0,0.05,0.09,0.09,0.0,0.23,0.19,0.0,0.05,0.0,0.0,0.0,0.42,0.23,0.09,0.28,0.05,0.05,0.19,25.0,0.14,0.52,0.0,0.05,0.47,0.42,0.05,20.13,0.38,1.17,8.63,10.79,3.0,20.13,1.17,0.38,32.0,0.8,68.0,12.81,68.74,29.05,0.52,0.75,3.43,1.31,15.25,0.0,1.41,1.08,0.99,0.0,0.0,0.0,1.5,1.03,2.49,29.3
Lewis Gibson,2000-07-19,Preston North End,,England,Center Backs,3254,0.06,0.03,0.08,0.06,0.0,0.0,0.08,0.0,0.06,0.06,0.01,0.07,0.61,3.01,0.22,0.61,0.14,22.7,0.09,0.4,11.5,0.0,0.1,-0.01,-0.01,48.13,57.81,83.3,911.17,311.57,17.09,19.0,90.0,26.25,28.96,90.6,4.29,8.82,48.6,0.02,0.33,2.6,0.19,0.08,53.24,4.51,1.24,0.0,0.53,0.28,2.19,0.0,0.0,0.0,0.0,0.06,0.3,0.89,0.72,0.0,0.03,0.11,0.03,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.47,1.02,0.97,0.39,0.11,0.86,1.16,73.8,0.3,1.55,1.05,1.0,2.46,5.78,0.0,69.95,10.1,37.75,28.79,3.68,1.02,69.95,0.19,0.17,85.7,0.03,14.3,38.28,185.12,102.39,0.5,0.03,0.58,0.3,42.9,0.0,0.47,0.97,0.03,0.0,0.0,0.0,4.4,2.49,1.27,66.2
Robbie Brady,1992-01-14,Preston North End,Left,Republic of Ireland,Fullbacks,1638,0.0,0.22,0.22,0.0,0.0,0.0,0.44,0.0,0.07,0.07,0.31,0.38,1.76,5.22,3.9,1.15,0.22,19.0,0.0,0.0,21.0,0.0,0.06,-0.07,-0.07,32.86,51.37,64.0,587.47,254.51,15.93,19.67,81.0,11.54,16.43,70.2,4.29,11.59,37.0,0.26,2.14,4.4,1.7,0.82,42.64,8.24,1.59,0.33,0.44,7.36,3.63,2.97,2.09,0.44,0.0,0.49,1.65,3.74,2.2,1.1,0.11,0.05,0.11,0.16,0.38,0.27,0.05,0.0,0.05,0.0,0.0,2.14,1.54,0.71,0.99,0.44,1.04,1.87,55.9,0.82,1.43,0.16,1.21,3.35,2.14,0.0,61.26,2.31,12.42,26.81,22.69,1.32,61.26,1.43,0.99,69.2,0.27,19.2,30.49,134.4,62.58,1.32,0.22,1.15,0.55,35.99,0.0,1.65,0.71,0.16,0.0,0.0,0.0,5.22,2.47,2.2,52.9
Ryan Ledson,1997-08-19,Preston North End,Right,England,Midfielders,1211,0.07,0.07,0.15,0.07,0.0,0.0,0.52,0.0,0.07,0.07,0.12,0.19,0.15,4.38,1.93,0.74,0.22,30.0,0.1,0.33,19.5,0.0,0.09,0.01,0.01,20.73,33.67,61.6,382.96,150.87,9.44,13.01,72.6,7.65,10.63,72.0,3.05,7.21,42.3,0.12,0.97,3.12,1.11,0.37,32.25,1.11,0.22,0.15,0.3,1.93,0.22,0.52,0.0,0.45,0.07,0.3,1.11,1.86,1.71,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,2.38,1.71,0.89,1.11,0.37,0.97,1.93,50.0,0.97,1.49,0.3,0.82,3.2,1.78,0.0,44.29,2.23,9.07,24.38,11.07,1.19,44.29,0.59,0.3,50.0,0.3,50.0,19.17,56.04,17.39,0.37,0.07,1.49,0.22,23.11,0.0,2.53,1.41,0.15,0.0,0.0,0.0,3.79,1.93,1.64,54.2
Will Keane,1993-01-11,Preston North End,Right,Republic of Ireland,Forwards,1124,0.24,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.22,0.22,0.05,0.27,0.08,1.92,3.84,1.12,0.32,28.6,0.21,0.75,12.2,0.0,0.2,0.02,0.02,18.1,22.58,80.1,263.67,43.48,10.49,12.33,85.1,5.44,6.57,82.9,1.2,1.84,65.2,0.06,0.4,1.44,0.16,0.0,21.54,1.04,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.04,0.96,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.4,0.24,0.24,0.16,0.0,0.24,0.72,33.3,0.48,0.48,0.08,0.24,0.64,1.44,0.0,30.59,1.2,4.56,17.06,9.29,2.24,30.59,0.64,0.16,25.0,0.48,75.0,17.7,67.42,11.77,0.4,0.16,2.0,1.44,21.94,0.0,1.76,0.88,0.48,0.0,0.0,0.0,3.44,1.04,3.12,25.0
Jack Whatmough,1996-08-19,Preston North End,Right,England,Center Backs,1118,0.0,0.08,0.08,0.0,0.0,0.0,0.32,0.0,0.02,0.02,0.08,0.1,0.16,2.09,0.24,0.4,0.0,0.0,0.0,,12.5,0.0,0.05,-0.02,-0.02,42.5,52.65,80.7,859.75,314.92,12.24,14.49,84.4,25.44,28.5,89.3,4.43,8.69,50.9,0.06,0.24,1.85,0.4,0.0,50.8,1.61,0.89,0.0,0.72,0.16,0.4,0.0,0.0,0.0,0.0,0.24,0.08,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,2.17,1.29,1.21,0.72,0.24,1.13,1.29,87.5,0.16,1.93,1.53,1.05,3.22,6.44,0.08,66.09,9.26,37.75,26.57,2.17,0.97,66.09,0.16,0.16,100.0,0.0,0.0,30.99,103.85,42.83,0.08,0.0,0.56,0.08,38.08,0.0,0.89,0.56,0.08,0.0,0.08,0.08,4.59,3.7,1.69,68.7
Jayden Meghoma,2006-06-28,Preston North End,,England,Fullbacks,768,0.0,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.09,0.11,1.17,1.64,3.05,0.23,0.12,50.0,0.0,0.0,27.7,0.0,0.02,0.0,0.0,20.86,28.48,73.3,294.38,104.65,12.89,14.77,87.3,7.27,9.61,75.6,0.35,1.76,20.0,0.02,0.23,0.82,0.0,0.0,25.08,3.4,0.23,0.0,0.0,2.11,3.16,0.0,0.0,0.0,0.0,0.0,1.99,1.05,0.82,0.12,0.0,0.0,0.0,0.12,0.35,0.23,0.0,0.0,0.0,0.0,0.12,2.46,1.29,1.64,0.59,0.23,1.17,1.52,76.9,0.35,0.82,0.0,0.94,3.4,2.93,0.12,41.37,1.52,13.36,15.47,12.89,0.7,41.37,2.11,0.23,11.1,1.76,83.3,21.09,123.98,51.68,1.29,0.23,1.64,0.47,23.09,0.0,0.82,0.23,0.23,0.0,0.0,0.0,3.4,0.12,0.59,16.7
Duane Holmes,1994-11-06,Houston Dynamo,Right,United States,Att Mid / Wingers,835,0.11,0.11,0.22,0.11,0.0,0.0,0.43,0.0,0.03,0.03,0.2,0.25,3.34,5.28,4.96,0.65,0.22,33.3,0.17,0.5,20.1,0.11,0.05,0.08,0.08,26.95,37.83,71.2,448.38,157.8,14.01,16.38,85.5,9.49,12.29,77.2,2.48,5.39,46.0,0.19,1.29,3.13,1.94,0.65,32.87,4.42,0.54,0.65,0.22,2.59,3.56,0.0,0.0,0.0,0.0,0.54,1.62,3.13,2.16,0.11,0.43,0.11,0.22,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.83,1.29,0.54,0.97,0.32,0.97,2.37,40.9,1.4,0.86,0.0,0.65,2.48,1.19,0.0,47.64,1.62,6.04,24.57,18.0,1.51,47.64,3.02,1.62,53.6,1.19,39.3,28.02,181.51,106.92,1.62,0.43,1.51,1.29,30.07,0.0,1.62,2.69,0.11,0.0,0.0,0.0,3.88,0.32,0.97,25.0
Josh Bowler,1999-03-05,Luton Town,Left,England,Att Mid / Wingers,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.06,0.19,2.08,4.46,7.13,2.08,0.59,28.6,0.0,0.0,20.8,0.0,0.06,-0.13,-0.13,25.25,32.97,76.6,404.26,120.74,13.66,15.45,88.5,10.25,13.66,75.0,0.89,2.08,42.9,0.13,0.74,1.93,1.93,0.59,31.49,1.34,0.0,0.15,0.45,2.82,0.74,0.45,0.0,0.0,0.15,0.15,0.59,3.12,2.08,0.0,0.45,0.15,0.45,0.0,0.3,0.0,0.0,0.0,0.15,0.15,0.0,2.23,1.19,0.59,1.04,0.59,0.89,1.78,50.0,0.89,0.89,0.3,0.74,2.97,1.04,0.0,50.05,0.74,6.24,19.75,24.8,2.38,50.05,6.24,2.08,33.3,3.86,61.9,34.9,185.35,81.98,1.93,0.59,3.42,1.49,36.09,0.0,0.45,2.38,0.0,0.15,0.0,0.0,4.01,0.0,0.74,0.0
Lewie Coyle,1995-10-15,Hull City,Right,England,Fullbacks,3717,0.02,0.05,0.07,0.02,0.0,0.0,0.15,0.0,0.02,0.02,0.09,0.11,2.66,4.48,2.66,0.75,0.15,19.4,0.03,0.17,22.4,0.0,0.03,0.0,0.0,47.22,61.31,77.0,828.35,276.3,21.57,24.07,89.6,20.94,26.78,78.2,4.07,8.43,48.3,0.13,0.82,4.0,1.28,0.8,48.77,12.32,1.72,0.07,0.27,4.02,10.61,0.0,0.0,0.0,0.0,0.22,1.07,1.96,1.55,0.17,0.05,0.02,0.1,0.07,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.37,1.55,1.67,0.56,0.15,1.4,2.23,63.0,0.82,0.85,0.48,0.63,3.0,3.95,0.07,72.62,5.06,25.76,31.48,16.15,1.02,72.62,1.04,0.48,46.5,0.39,37.2,37.19,219.25,108.69,1.79,0.24,0.9,0.48,41.77,0.0,0.97,1.77,0.05,0.0,0.05,0.0,4.65,1.21,1.36,47.2
Alfie Jones,1997-10-07,Hull City,,England,Center Backs,3389,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.01,0.02,0.03,0.53,3.51,0.11,0.21,0.08,37.5,0.0,0.0,17.0,0.0,0.06,-0.01,-0.01,54.55,64.11,85.1,1060.91,395.77,16.81,18.56,90.6,32.56,34.55,94.2,4.78,9.75,49.0,0.02,0.16,4.09,0.35,0.03,62.22,1.73,1.22,0.16,0.21,0.13,0.08,0.0,0.0,0.0,0.0,0.16,0.4,0.8,0.74,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.72,0.5,0.42,0.29,0.0,0.5,0.66,76.0,0.16,1.09,0.77,0.96,1.67,4.83,0.03,73.75,10.17,39.78,32.32,1.91,0.5,73.75,0.42,0.24,56.3,0.19,43.8,46.98,266.12,135.68,0.4,0.08,0.5,0.19,52.37,0.0,0.64,0.4,0.05,0.0,0.03,0.03,3.77,2.28,1.78,56.2
Sean McLoughlin,1996-11-13,Hull City,,Republic of Ireland,Center Backs,3213,0.0,0.03,0.03,0.0,0.0,0.0,0.17,0.0,0.04,0.04,0.03,0.07,0.9,4.43,1.18,0.84,0.31,36.7,0.0,0.0,15.2,0.0,0.05,-0.04,-0.04,49.22,60.84,80.9,837.31,314.96,21.26,23.56,90.2,23.67,27.11,87.3,2.97,7.09,41.9,0.03,0.31,3.98,0.34,0.08,53.36,7.11,1.68,0.03,0.22,0.67,4.57,0.03,0.0,0.0,0.0,0.36,1.18,1.48,1.06,0.14,0.03,0.2,0.03,0.03,0.17,0.08,0.0,0.0,0.08,0.0,0.0,0.98,0.62,0.53,0.31,0.14,0.59,1.23,47.7,0.64,1.46,0.73,1.01,1.99,5.91,0.08,73.17,9.52,34.12,31.32,7.93,1.34,73.17,0.5,0.31,61.1,0.2,38.9,36.3,177.9,86.58,0.56,0.03,0.53,0.31,43.61,0.0,0.62,0.62,0.08,0.0,0.0,0.03,3.95,2.91,1.43,67.1
Regan Slater,1999-09-11,Hull City,Right,England,Midfielders,2966,0.03,0.03,0.06,0.03,0.0,0.0,0.18,0.0,0.13,0.13,0.08,0.21,1.58,2.49,2.49,1.21,0.24,20.0,0.03,0.13,18.1,0.0,0.11,-0.1,-0.1,22.88,29.01,78.9,345.86,81.9,12.71,14.26,89.1,7.92,9.8,80.8,1.27,2.55,50.0,0.09,0.97,1.67,0.7,0.21,28.16,0.67,0.33,0.06,0.18,1.21,0.27,0.03,0.03,0.0,0.0,0.18,0.94,1.88,1.61,0.06,0.06,0.12,0.03,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.15,0.79,0.39,0.39,0.36,0.52,1.52,34.0,1.0,0.88,0.27,0.42,1.58,1.4,0.0,37.2,2.28,8.77,16.9,12.32,1.82,37.2,1.21,0.67,55.0,0.55,45.0,20.94,129.63,61.6,1.34,0.3,1.21,1.15,24.03,0.0,0.76,0.49,0.0,0.0,0.0,0.0,4.28,0.39,1.4,22.0
Charlie Hughes,2003-10-16,Hull City,,England,Center Backs,2345,0.04,0.04,0.08,0.04,0.0,0.0,0.35,0.0,0.02,0.02,0.02,0.04,0.88,3.53,0.15,0.61,0.19,31.3,0.06,0.2,19.4,0.0,0.03,0.02,0.02,50.16,59.07,84.9,1012.03,276.83,15.01,16.58,90.5,28.55,30.51,93.6,5.8,10.06,57.6,0.03,0.35,3.72,0.35,0.12,56.26,2.57,1.46,0.0,0.69,0.38,0.35,0.0,0.0,0.0,0.0,0.23,0.23,1.15,0.88,0.08,0.12,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.69,0.46,0.5,0.04,0.27,0.42,63.6,0.15,1.19,0.88,1.34,2.34,6.41,0.08,70.96,10.52,34.5,32.16,4.72,0.73,70.96,0.65,0.42,64.7,0.12,17.6,42.83,247.16,124.04,0.58,0.0,0.5,0.27,45.1,0.0,1.11,0.69,0.0,0.0,0.04,0.0,4.07,3.07,1.61,65.6
João Pedro,1992-03-09,Hull City,Right,Italy,Forwards,2145,0.25,0.08,0.34,0.25,0.0,0.0,0.17,0.04,0.21,0.21,0.12,0.33,0.59,0.59,2.22,1.47,0.55,37.1,0.17,0.46,13.6,0.0,0.14,0.04,0.04,9.1,13.3,68.5,139.59,20.31,5.37,7.01,76.6,2.35,3.4,69.1,0.92,1.3,71.0,0.07,0.55,0.55,0.21,0.0,12.29,0.92,0.0,0.04,0.21,0.13,0.04,0.0,0.0,0.0,0.0,0.08,0.38,1.34,0.97,0.0,0.08,0.17,0.08,0.04,0.13,0.08,0.0,0.04,0.0,0.0,0.0,0.46,0.25,0.04,0.34,0.08,0.08,0.5,16.7,0.42,0.42,0.08,0.17,0.63,0.8,0.0,22.78,1.13,3.23,10.78,8.98,2.85,22.78,1.93,0.67,34.8,1.05,54.3,12.08,57.94,20.77,0.46,0.25,2.6,0.71,15.23,0.0,2.14,1.22,0.55,0.0,0.04,0.0,1.55,2.1,3.9,35.0
Gustavo Puerta,2003-07-23,Hull City,Right,Colombia,Midfielders,1889,0.05,0.0,0.05,0.05,0.0,0.0,0.14,0.05,0.1,0.1,0.13,0.24,1.62,3.86,2.91,1.0,0.19,19.0,0.05,0.25,18.9,0.1,0.11,-0.06,-0.06,28.73,40.4,71.1,471.82,135.36,13.1,15.25,85.9,12.39,15.34,80.7,2.1,6.53,32.1,0.14,1.62,2.53,1.05,0.29,33.92,6.19,1.38,0.05,0.19,3.95,2.33,2.43,1.48,0.62,0.0,0.29,1.14,3.19,1.95,0.76,0.19,0.0,0.24,0.05,0.24,0.14,0.05,0.05,0.0,0.0,0.0,1.91,1.43,0.67,1.05,0.19,0.86,1.76,48.6,0.91,1.05,0.14,0.38,2.29,0.86,0.1,50.93,1.33,9.48,22.77,19.49,2.1,50.93,2.24,1.1,48.9,0.95,42.6,27.73,164.04,66.13,1.29,0.24,2.19,2.05,29.92,0.05,1.72,1.76,0.14,0.0,0.0,0.0,5.38,1.05,1.62,39.3
Steven Alzate,1998-09-08,Hull City,Right,Colombia,Midfielders,1941,0.0,0.05,0.05,0.0,0.0,0.0,0.09,0.0,0.02,0.02,0.03,0.06,0.83,3.57,0.65,0.7,0.05,6.7,0.0,0.0,25.4,0.0,0.03,-0.02,-0.02,42.38,50.63,83.7,676.65,180.46,21.79,23.93,91.1,15.49,18.08,85.6,3.29,5.33,61.7,0.04,0.65,4.4,0.28,0.09,48.18,2.23,1.62,0.05,0.32,1.11,0.28,0.14,0.05,0.05,0.0,0.23,0.7,1.95,1.48,0.09,0.14,0.05,0.05,0.14,0.19,0.19,0.0,0.0,0.0,0.0,0.0,3.43,2.32,1.58,1.72,0.14,1.16,1.76,65.8,0.6,1.44,0.83,1.25,4.68,2.69,0.05,63.25,4.03,18.32,35.1,10.76,0.46,63.25,1.81,1.39,76.9,0.37,20.5,30.37,149.72,57.77,0.79,0.09,1.25,0.79,36.17,0.0,0.93,0.93,0.05,0.0,0.0,0.0,7.51,1.39,0.83,62.5
Cody Drameh,2001-12-08,Hull City,Right,England,Fullbacks,1649,0.05,0.05,0.11,0.05,0.0,0.0,0.11,0.0,0.02,0.02,0.06,0.09,2.67,4.97,2.57,0.71,0.05,7.7,0.08,1.0,24.3,0.0,0.03,0.03,0.03,54.03,66.26,81.5,906.66,271.04,25.87,29.36,88.1,23.47,27.51,85.3,3.71,6.99,53.1,0.08,0.82,4.48,0.82,0.22,55.78,10.37,2.02,0.0,0.44,1.47,8.35,0.0,0.0,0.0,0.0,0.11,0.82,1.69,1.42,0.05,0.05,0.05,0.05,0.05,0.16,0.16,0.0,0.0,0.0,0.0,0.0,4.04,2.67,2.57,0.98,0.49,2.46,4.15,59.2,1.69,1.31,0.38,1.04,5.08,4.42,0.0,82.14,6.44,32.15,33.78,16.7,1.04,82.14,2.02,0.93,45.9,0.87,43.2,42.24,249.81,128.37,1.47,0.38,1.86,0.76,48.47,0.0,0.87,1.26,0.11,0.0,0.0,0.0,5.19,1.36,1.42,49.0
Xavier Simons,2003-02-20,Wycombe Wanderers,,England,Midfielders,1208,0.15,0.0,0.15,0.15,0.0,0.0,0.22,0.0,0.1,0.1,0.03,0.13,1.42,2.91,0.97,1.19,0.3,25.0,0.13,0.5,18.5,0.0,0.09,0.04,0.04,31.74,37.1,85.5,602.96,120.99,11.55,13.26,87.1,15.65,16.84,92.9,3.73,5.07,73.5,0.09,0.6,2.76,0.75,0.22,36.13,0.89,0.67,0.07,0.52,0.6,0.22,0.0,0.0,0.0,0.0,0.07,0.37,1.49,1.27,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.89,0.52,0.89,0.22,0.75,1.19,62.5,0.45,1.49,1.12,0.89,2.53,2.24,0.0,46.12,3.8,11.77,26.45,8.27,0.97,46.12,0.52,0.45,85.7,0.07,14.3,26.97,174.19,83.0,0.82,0.07,0.67,0.45,29.13,0.0,1.12,0.52,0.0,0.0,0.0,0.0,4.4,1.12,1.19,48.4
Kyle Joseph,2001-09-10,Hull City,,Scotland,Forwards,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.08,0.28,1.61,0.89,4.82,1.25,0.36,28.6,0.0,0.0,11.5,0.0,0.18,-0.2,-0.2,9.37,17.13,54.7,119.97,20.07,5.0,7.85,63.6,3.21,4.73,67.9,0.18,0.89,20.0,0.06,0.45,0.27,0.18,0.0,16.59,0.36,0.0,0.0,0.09,1.07,0.0,0.0,0.0,0.0,0.0,0.18,1.87,1.61,1.07,0.0,0.18,0.27,0.09,0.0,0.18,0.09,0.0,0.0,0.0,0.09,0.0,0.8,0.54,0.09,0.54,0.18,0.18,0.98,18.2,0.8,1.07,0.36,0.45,1.25,2.23,0.0,30.42,2.14,5.17,12.4,13.38,3.84,30.42,1.34,0.62,46.7,0.71,53.3,14.36,81.17,37.73,0.8,0.45,3.21,1.61,18.02,0.0,1.43,0.36,0.45,0.09,0.0,0.0,2.32,2.85,5.08,36.0
Abdülkadir Ömür,1999-06-25,Rizespor,Left,Turkey,Midfielders,1064,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.07,0.07,0.07,0.14,2.03,2.96,5.5,0.68,0.25,37.5,0.0,0.0,21.5,0.34,0.1,-0.07,-0.07,27.24,35.7,76.3,373.28,83.74,16.41,18.61,88.2,8.46,10.83,78.1,1.02,2.54,40.0,0.08,1.1,1.78,1.1,0.25,32.48,2.96,0.85,0.17,0.08,3.38,0.17,1.86,0.76,0.42,0.0,0.25,1.18,2.62,2.03,0.08,0.17,0.08,0.17,0.08,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.35,1.02,0.42,0.93,0.0,0.25,1.02,25.0,0.76,0.76,0.08,0.42,1.78,0.42,0.0,44.58,1.02,8.63,17.59,19.03,1.86,44.58,2.11,0.59,28.0,1.44,68.0,25.71,166.8,77.65,1.27,0.17,1.52,1.18,30.45,0.0,0.85,1.52,0.17,0.0,0.0,0.0,4.14,0.34,2.37,12.5
Bachir Belloumi,2002-06-01,Hull City,Left,Algeria,Att Mid / Wingers,815,0.22,0.22,0.44,0.22,0.0,0.0,0.11,0.0,0.27,0.27,0.25,0.51,3.98,4.64,10.93,2.76,1.21,44.0,0.08,0.18,19.6,0.11,0.1,-0.04,-0.04,23.85,37.77,63.2,399.64,138.26,12.92,16.12,80.1,7.73,12.26,63.1,2.54,6.63,38.3,0.28,2.54,1.66,2.87,0.99,32.02,5.41,0.11,0.33,0.22,6.4,0.55,4.75,0.99,0.55,0.0,0.33,0.99,4.31,2.65,0.77,0.44,0.0,0.22,0.22,0.55,0.33,0.11,0.11,0.0,0.0,0.0,1.44,0.77,0.44,0.77,0.22,0.44,1.21,36.4,0.77,0.99,0.0,0.99,2.43,1.21,0.11,50.47,1.1,3.53,16.67,31.47,4.09,50.47,3.42,1.66,48.4,1.66,48.4,29.93,195.79,115.62,2.21,1.88,1.99,0.99,33.46,0.0,0.88,0.99,1.21,0.11,0.0,0.0,3.31,0.99,1.33,42.9
Chris Bedia,1996-03-05,Young Boys,Right,Côte d'Ivoire,Forwards,921,0.29,0.0,0.29,0.2,0.1,0.1,0.0,0.0,0.46,0.39,0.07,0.45,0.59,0.88,2.83,1.86,0.68,36.8,0.11,0.29,9.8,0.0,0.21,-0.17,-0.2,7.62,8.99,84.8,101.63,17.88,4.59,4.98,92.2,2.44,2.83,86.2,0.29,0.29,100.0,0.07,0.59,0.29,0.39,0.0,6.94,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.56,0.88,0.0,0.2,0.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.59,0.2,0.59,0.2,0.1,0.39,25.0,0.29,0.59,0.1,0.0,0.98,0.98,0.0,18.66,0.88,2.05,7.72,9.19,4.1,18.57,2.05,0.88,42.9,1.17,57.1,9.09,43.88,20.23,0.39,0.39,2.05,1.17,10.55,0.0,1.86,0.59,0.39,0.0,0.0,0.0,1.47,1.17,2.25,34.3
Marvin Mehlem,1997-09-11,Paderborn 07,Both,Germany,Midfielders,902,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.15,0.15,0.12,0.28,0.6,1.7,4.09,1.2,0.1,8.3,0.0,0.0,13.4,0.1,0.13,-0.15,-0.15,20.26,26.04,77.8,302.93,66.95,11.47,13.47,85.2,6.39,7.78,82.1,1.4,2.2,63.6,0.06,1.5,1.0,0.3,0.0,23.35,2.29,0.6,0.0,0.0,1.3,0.2,1.5,0.0,0.3,0.0,0.4,1.0,2.89,2.1,0.4,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.1,0.1,0.0,2.0,1.1,0.5,0.9,0.6,0.6,1.9,31.6,1.3,0.8,0.0,0.5,2.49,0.4,0.0,34.92,0.6,5.09,13.47,16.56,3.59,34.92,1.0,0.1,10.0,0.8,80.0,18.36,85.61,24.05,0.4,0.1,2.29,1.1,22.75,0.0,1.6,2.1,0.3,0.1,0.0,0.0,2.49,0.7,1.0,41.2
