Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Anton Stach,1998-11-15,Hoffenheim,Right,Germany,Midfielders,2585,0.03,0.07,0.1,0.03,0.0,0.0,0.28,0.0,0.07,0.07,0.08,0.15,1.15,5.29,1.25,1.22,0.35,28.6,0.03,0.1,21.3,0.0,0.06,-0.03,-0.03,44.22,53.51,82.6,782.67,279.68,18.63,21.31,87.4,20.47,23.22,88.2,3.86,6.34,61.0,0.11,0.91,4.18,1.15,0.35,52.22,1.15,0.94,0.14,0.31,0.84,0.1,0.03,0.0,0.03,0.0,0.14,0.91,2.19,1.74,0.03,0.14,0.14,0.1,0.03,0.17,0.17,0.0,0.0,0.0,0.0,0.0,2.3,1.6,0.87,1.29,0.14,1.11,1.64,68.1,0.52,1.64,0.45,1.6,3.9,3.52,0.07,67.02,4.91,20.12,37.5,10.17,1.11,67.02,1.22,0.52,42.9,0.63,51.4,34.89,181.78,102.08,1.08,0.17,0.8,0.35,39.55,0.0,1.32,1.18,0.0,0.0,0.0,0.0,5.95,1.85,1.43,56.4
Arthur Chaves,2001-01-29,Hoffenheim,,Brazil,Center Backs,2185,0.04,0.0,0.04,0.04,0.0,0.0,0.33,0.0,0.03,0.03,0.0,0.04,0.41,2.35,0.54,0.41,0.08,20.0,0.1,0.5,12.6,0.0,0.08,0.01,0.01,39.79,48.48,82.1,680.42,227.99,15.57,17.14,90.9,20.6,22.86,90.1,2.27,5.6,40.4,0.02,0.21,2.72,0.04,0.0,46.46,1.89,1.28,0.0,0.16,0.33,0.58,0.0,0.0,0.0,0.0,0.12,0.91,0.95,0.78,0.0,0.0,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,2.1,1.48,1.15,0.78,0.16,1.03,2.06,50.0,1.03,1.94,0.82,1.52,3.62,5.6,0.12,62.32,7.17,27.6,30.73,4.57,0.91,62.32,0.41,0.12,30.0,0.25,60.0,30.48,119.16,54.12,0.7,0.0,0.45,0.45,37.85,0.0,1.57,0.78,0.04,0.0,0.0,0.0,3.83,2.76,2.55,51.9
Kevin Akpoguma,1995-04-19,Hoffenheim,Right,Nigeria,Center Backs,2220,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.02,0.57,3.97,0.65,0.2,0.04,20.0,0.0,0.0,31.0,0.0,0.02,0.0,0.0,48.36,55.5,87.1,862.46,310.7,19.34,20.55,94.1,24.24,26.51,91.4,3.57,6.45,55.3,0.02,0.28,4.09,0.41,0.0,51.89,3.45,1.74,0.04,0.2,0.49,0.57,0.0,0.0,0.0,0.0,0.16,0.41,1.09,1.01,0.04,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.19,1.09,1.46,0.49,0.24,1.22,1.86,65.2,0.65,2.64,1.5,1.18,3.36,4.66,0.04,68.59,9.2,30.77,33.65,4.66,0.2,68.59,0.61,0.32,53.3,0.24,40.0,36.16,159.28,71.84,0.61,0.0,0.45,0.36,41.55,0.0,1.01,0.93,0.04,0.0,0.16,0.0,4.34,1.95,1.91,50.5
Adam Hložek,2002-07-25,Hoffenheim,Right,Czech Republic,Forwards,1871,0.38,0.19,0.58,0.38,0.0,0.0,0.1,0.0,0.27,0.27,0.17,0.44,2.6,3.27,4.91,2.84,1.15,40.7,0.14,0.33,17.3,0.05,0.1,0.12,0.12,16.74,24.44,68.5,257.4,62.58,8.51,11.54,73.8,6.06,8.08,75.0,1.11,2.02,54.8,0.15,0.96,1.78,0.91,0.19,23.71,0.58,0.0,0.05,0.05,0.96,0.19,0.0,0.0,0.0,0.0,0.14,0.91,2.74,1.97,0.05,0.34,0.19,0.19,0.0,0.48,0.29,0.05,0.1,0.05,0.0,0.0,1.06,0.48,0.34,0.38,0.34,0.53,0.96,55.0,0.43,0.63,0.05,0.19,1.25,0.96,0.0,36.61,0.96,3.51,16.07,17.65,5.48,36.61,3.08,1.59,51.6,1.3,42.2,20.64,126.08,64.27,1.49,0.91,2.45,1.78,26.55,0.0,0.72,1.44,0.29,0.0,0.0,0.0,3.17,1.92,1.88,50.6
Marius Bülter,1993-03-29,Hoffenheim,Right,Germany,Att Mid / Wingers,1729,0.36,0.1,0.47,0.36,0.0,0.0,0.21,0.0,0.19,0.19,0.16,0.35,2.97,1.82,8.07,1.93,0.78,40.5,0.19,0.47,16.2,0.0,0.1,0.17,0.17,20.51,30.5,67.2,333.3,87.66,10.62,13.38,79.4,7.6,10.67,71.2,1.67,4.01,41.6,0.18,1.15,1.56,1.3,0.62,27.59,2.86,0.1,0.16,0.16,4.37,2.39,0.0,0.0,0.0,0.0,0.05,1.61,2.5,1.77,0.0,0.16,0.16,0.36,0.05,0.36,0.21,0.0,0.1,0.0,0.05,0.0,0.68,0.52,0.26,0.31,0.1,0.47,0.88,52.9,0.42,0.52,0.16,0.21,0.88,0.73,0.05,40.29,1.3,5.62,15.46,19.73,4.32,40.29,2.45,1.25,51.1,1.15,46.8,26.6,152.2,74.7,1.25,1.2,2.03,1.09,29.98,0.0,0.57,1.87,0.31,0.05,0.0,0.0,3.28,0.94,1.46,39.1
Alexander Prass,2001-05-26,Hoffenheim,Left,Austria,Fullbacks,1566,0.0,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.05,0.05,0.16,0.21,1.61,3.62,3.79,0.69,0.06,8.3,0.0,0.0,18.6,0.06,0.07,-0.05,-0.05,40.46,55.69,72.7,670.4,234.83,19.14,22.07,86.7,17.36,22.7,76.5,2.99,7.07,42.3,0.16,1.03,2.47,1.55,0.63,46.26,9.14,0.8,0.17,0.11,3.1,8.28,0.06,0.0,0.06,0.0,0.29,1.72,2.01,1.67,0.06,0.23,0.0,0.06,0.0,0.29,0.17,0.06,0.0,0.0,0.06,0.0,2.41,1.32,1.38,0.86,0.17,1.38,3.39,40.7,2.01,1.9,0.34,0.52,2.93,3.05,0.23,68.91,4.08,20.17,30.52,18.68,1.84,68.91,2.41,1.15,47.6,0.98,40.5,34.77,159.37,76.26,1.72,0.29,1.21,0.57,39.6,0.0,0.98,1.44,0.0,0.06,0.0,0.0,5.29,0.86,1.09,44.1
Pavel Kadeřábek,1992-04-25,Hoffenheim,Right,Czech Republic,Fullbacks,1576,0.11,0.0,0.11,0.11,0.0,0.0,0.34,0.0,0.05,0.05,0.11,0.15,0.86,2.68,4.91,0.8,0.17,21.4,0.14,0.67,14.8,0.0,0.05,0.07,0.07,34.78,49.63,70.1,548.22,210.67,18.67,21.93,85.2,13.31,19.87,67.0,2.17,5.2,41.8,0.1,1.2,2.57,0.91,0.69,39.52,9.77,0.57,0.06,0.06,4.23,9.19,0.0,0.0,0.0,0.0,0.34,0.91,2.34,1.66,0.4,0.17,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.43,0.8,0.8,0.23,0.4,0.86,1.77,48.4,0.91,0.74,0.17,1.14,2.57,3.08,0.06,58.02,2.97,14.56,23.7,19.87,1.77,58.02,0.46,0.29,62.5,0.17,37.5,26.04,103.25,49.8,1.09,0.06,0.34,0.17,34.55,0.0,1.2,0.46,0.23,0.0,0.0,0.0,1.43,3.26,2.51,56.4
Stanley N'Soki,1999-04-09,Hoffenheim,Left,France,Center Backs,1308,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.07,0.01,0.01,0.03,0.03,0.69,3.58,0.41,0.21,0.07,33.3,0.0,0.0,18.5,0.0,0.03,-0.01,-0.01,49.47,57.66,85.8,892.57,339.77,20.02,21.4,93.6,24.77,28.35,87.4,4.27,6.4,66.7,0.03,0.48,3.44,0.48,0.07,53.95,3.51,1.1,0.0,0.28,0.07,1.51,0.0,0.0,0.0,0.0,0.21,0.55,1.31,1.17,0.07,0.0,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.51,1.1,0.89,0.48,0.14,0.83,1.58,52.2,0.76,1.51,0.48,1.79,3.3,3.99,0.21,69.15,7.57,33.03,33.44,3.44,0.28,69.15,1.1,0.76,68.8,0.21,18.8,36.4,155.64,71.08,0.55,0.0,1.1,0.34,42.32,0.0,0.83,0.41,0.0,0.0,0.0,0.14,5.44,1.51,0.96,61.1
Valentin Gendrey,2000-06-21,Hoffenheim,Right,France,Fullbacks,1414,0.06,0.06,0.13,0.06,0.0,0.0,0.06,0.0,0.07,0.07,0.11,0.18,1.53,3.12,5.47,0.64,0.32,50.0,0.1,0.2,19.1,0.0,0.11,-0.01,-0.01,30.68,43.92,69.9,506.46,238.62,15.47,18.27,84.7,12.22,18.01,67.8,2.29,5.47,41.9,0.17,1.02,2.36,0.95,0.64,32.78,10.88,0.45,0.0,0.13,3.25,10.44,0.0,0.0,0.0,0.0,0.25,1.08,2.36,1.72,0.32,0.06,0.13,0.13,0.0,0.25,0.06,0.13,0.0,0.0,0.06,0.0,1.91,0.76,1.21,0.57,0.13,0.7,1.15,61.1,0.45,1.21,0.32,0.95,2.86,3.37,0.0,55.63,3.88,15.34,21.45,19.22,1.78,55.63,0.7,0.19,27.3,0.51,72.7,23.1,98.47,54.23,0.95,0.45,1.53,0.7,27.05,0.0,0.76,1.72,0.13,0.0,0.0,0.0,3.31,1.65,1.53,52.0
Leo Skiri Østigård,1999-11-28,Hoffenheim,Right,Norway,Center Backs,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.03,0.01,0.04,0.0,4.95,0.1,0.49,0.0,0.0,0.0,,9.4,0.0,0.06,-0.03,-0.03,46.99,56.02,83.9,857.18,356.89,17.57,19.42,90.5,23.88,26.7,89.5,4.17,7.86,53.1,0.03,0.29,3.69,0.29,0.1,53.3,2.62,1.17,0.0,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.1,0.19,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.68,0.49,0.39,0.0,0.39,0.58,66.7,0.19,1.65,0.87,0.87,1.75,10.78,0.0,72.52,11.36,34.47,36.31,1.94,1.17,72.52,0.29,0.19,66.7,0.1,33.3,33.4,153.3,61.17,0.1,0.0,0.1,0.1,36.8,0.0,1.84,0.49,0.1,0.0,0.1,0.1,4.27,5.83,3.11,65.2
Florian Grillitsch,1995-08-07,Valladolid,Right,Austria,Midfielders,601,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.03,0.03,0.03,0.04,0.6,6.59,0.6,0.9,0.15,16.7,0.0,0.0,24.1,0.0,0.03,-0.03,-0.03,54.06,62.45,86.6,1044.96,321.96,21.41,23.06,92.9,24.26,26.36,92.0,7.19,10.48,68.6,0.12,0.75,5.84,0.6,0.3,58.1,4.34,3.74,0.45,1.2,0.6,0.3,0.0,0.0,0.0,0.0,0.0,1.35,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.35,0.75,1.35,0.15,1.2,2.1,57.1,0.9,0.9,0.3,1.2,3.44,2.7,0.0,73.08,4.34,20.97,39.38,13.78,0.45,73.08,1.8,0.75,41.7,0.9,50.0,40.43,201.86,87.6,1.2,0.0,0.75,1.5,49.42,0.0,0.6,1.65,0.0,0.0,0.0,0.0,4.64,1.05,2.25,31.8
Dennis Geiger,1998-06-10,Hoffenheim,Right,Germany,Midfielders,734,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.02,0.02,0.06,0.07,1.47,4.54,2.57,0.61,0.12,20.0,0.0,0.0,24.2,0.12,0.03,-0.02,-0.02,38.75,44.39,87.3,585.49,161.24,21.83,23.66,92.2,14.1,15.45,91.3,1.96,2.94,66.7,0.09,1.35,3.92,1.1,0.12,41.81,2.21,1.47,0.25,0.0,0.61,0.25,0.25,0.12,0.12,0.0,0.37,0.49,3.19,2.82,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,1.35,1.1,1.59,0.25,1.47,2.33,63.2,0.86,1.84,0.25,0.86,3.8,0.74,0.12,54.07,1.72,10.3,31.88,12.14,0.98,54.07,0.98,0.49,50.0,0.25,25.0,31.76,162.59,74.18,1.84,0.25,1.1,0.98,37.15,0.0,3.19,1.23,0.0,0.0,0.12,0.0,4.29,0.25,0.49,33.3
Gift Orban,2002-07-17,Hoffenheim,,Nigeria,Forwards,687,0.52,0.0,0.52,0.52,0.0,0.0,0.26,0.0,0.45,0.45,0.03,0.47,1.05,0.92,4.59,1.44,0.52,36.4,0.36,1.0,17.4,0.0,0.31,0.08,0.08,13.36,18.86,70.8,189.43,31.97,7.21,9.17,78.6,3.54,4.59,77.1,1.31,2.1,62.5,0.12,0.26,0.13,0.26,0.13,17.03,1.83,0.0,0.13,0.13,0.79,0.39,0.13,0.13,0.0,0.0,0.0,1.31,1.57,1.18,0.0,0.26,0.0,0.13,0.0,0.26,0.13,0.0,0.13,0.0,0.0,0.0,0.39,0.13,0.26,0.13,0.0,0.13,0.79,16.7,0.66,0.92,0.0,0.0,0.39,0.39,0.0,27.25,0.13,2.62,12.05,12.58,2.88,27.25,1.44,0.52,36.4,0.92,63.6,14.15,57.12,21.35,0.79,0.39,1.83,0.66,16.11,0.0,1.97,0.92,1.05,0.0,0.0,0.0,2.36,1.31,2.23,37.0
Finn Ole Becker,2000-06-08,Hoffenheim,Left,Germany,Midfielders,670,0.0,0.13,0.13,0.0,0.0,0.0,0.13,0.0,0.01,0.01,0.04,0.05,0.4,6.04,0.94,0.54,0.27,50.0,0.0,0.0,28.4,0.0,0.03,-0.01,-0.01,42.45,51.45,82.5,679.43,235.34,21.63,24.99,86.6,17.06,20.82,81.9,2.82,4.43,63.6,0.05,1.07,5.1,0.94,0.13,50.78,0.67,0.4,0.0,0.13,1.07,0.13,0.13,0.0,0.0,0.0,0.0,0.4,2.69,2.28,0.0,0.27,0.0,0.13,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.48,0.67,0.54,0.81,0.13,0.13,0.54,25.0,0.4,0.94,0.4,1.34,2.82,2.69,0.0,61.93,2.82,15.85,36.81,10.07,0.27,61.93,1.88,0.81,42.9,0.81,42.9,34.39,135.67,63.0,0.94,0.0,1.21,1.07,40.3,0.0,0.67,0.94,0.0,0.0,0.0,0.0,6.72,0.94,0.27,77.8
Bazoumana Touré,2006-03-02,Hoffenheim,,Côte d'Ivoire,Att Mid / Wingers,609,0.0,0.44,0.44,0.0,0.0,0.0,0.15,0.0,0.21,0.21,0.28,0.49,3.55,2.07,8.28,2.81,0.74,26.3,0.0,0.0,17.6,0.0,0.07,-0.21,-0.21,18.47,27.64,66.8,276.21,62.51,10.05,13.6,73.9,4.88,7.54,64.7,1.63,2.51,64.7,0.27,1.92,1.33,1.63,0.74,26.75,0.59,0.0,0.0,0.3,3.55,0.44,0.15,0.0,0.0,0.0,0.3,1.18,3.69,2.51,0.0,0.44,0.44,0.15,0.15,0.59,0.44,0.0,0.0,0.0,0.0,0.15,1.77,1.48,0.3,1.03,0.44,0.3,1.18,25.0,0.89,0.59,0.0,0.44,2.22,0.3,0.0,43.0,0.59,5.47,15.52,23.05,5.32,43.0,3.25,1.77,54.5,1.33,40.9,27.04,173.65,85.71,1.77,1.63,5.32,1.18,29.26,0.0,1.92,0.44,1.03,0.0,0.0,0.0,3.99,1.77,2.51,41.4
Haris Tabakovic,1994-06-20,Hoffenheim,Right,Bosnia and Herzegovina,Forwards,821,0.33,0.11,0.44,0.33,0.0,0.0,0.0,0.0,0.36,0.36,0.13,0.5,0.44,0.77,4.93,3.29,1.1,33.3,0.1,0.3,11.2,0.0,0.11,-0.03,-0.03,14.69,23.35,62.9,183.29,29.93,8.99,13.7,65.6,4.06,6.36,63.8,0.22,0.22,100.0,0.1,0.99,0.88,0.22,0.11,22.25,0.77,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.33,0.55,1.75,1.32,0.0,0.0,0.44,0.0,0.0,0.33,0.22,0.0,0.0,0.11,0.0,0.0,0.33,0.11,0.11,0.0,0.22,0.0,0.33,0.0,0.33,0.44,0.22,0.11,0.44,1.75,0.0,36.61,2.19,4.38,16.22,16.11,5.48,36.61,1.32,0.44,33.3,0.88,66.7,18.09,56.67,17.98,0.88,0.33,2.74,1.1,26.31,0.0,1.64,0.88,1.21,0.0,0.0,0.0,1.43,4.93,4.06,54.9
David Jurásek,2000-08-07,Hoffenheim,Left,Czech Republic,Fullbacks,619,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.13,0.15,2.47,3.2,6.11,0.73,0.29,40.0,0.0,0.0,27.0,0.0,0.02,-0.01,-0.01,44.64,63.83,69.9,747.77,258.22,23.41,27.33,85.6,16.14,22.83,70.7,3.78,8.87,42.6,0.13,1.02,3.2,1.6,1.31,52.63,10.76,0.15,0.15,0.29,8.0,10.61,0.0,0.0,0.0,0.0,0.44,2.47,2.76,2.18,0.29,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.87,0.44,0.44,0.29,0.15,0.29,0.73,40.0,0.44,0.73,0.0,0.87,1.74,2.47,0.0,72.55,2.33,19.19,28.21,25.59,1.31,72.55,1.74,0.44,25.0,1.16,66.7,34.6,188.87,87.09,3.05,0.15,0.87,0.73,45.07,0.0,0.15,0.29,0.15,0.0,0.0,0.0,5.82,0.44,0.29,60.0
Max Moerstedt,,Hoffenheim,,Germany,Forwards,451,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.16,0.16,0.12,0.26,1.2,2.0,7.18,2.39,0.8,33.3,0.0,0.0,12.2,0.0,0.06,-0.16,-0.16,13.77,20.55,67.0,156.45,40.71,7.98,11.57,69.0,3.59,5.19,69.2,0.2,0.8,25.0,0.12,1.4,1.0,0.4,0.0,20.16,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,3.19,2.2,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.6,0.2,0.2,0.4,50.0,0.2,0.8,0.0,0.0,1.0,1.0,0.0,31.73,1.2,2.99,12.37,16.96,6.19,31.73,0.8,0.2,25.0,0.6,75.0,16.76,61.86,25.54,0.4,0.6,2.59,2.2,24.94,0.0,1.2,2.0,0.2,0.0,0.0,0.0,2.2,3.19,4.39,42.1
Patrick Mainka,1994-11-06,Heidenheim,Right,Germany,Center Backs,3060,0.03,0.03,0.06,0.03,0.0,0.0,0.09,0.0,0.06,0.06,0.01,0.07,0.62,3.0,0.35,0.74,0.24,32.0,0.04,0.13,14.1,0.0,0.08,-0.03,-0.03,41.91,49.09,85.4,833.35,353.15,12.79,14.44,88.6,24.53,26.79,91.5,4.26,6.68,63.9,0.02,0.21,2.59,0.15,0.0,47.97,0.97,0.82,0.03,0.03,0.12,0.09,0.0,0.0,0.0,0.0,0.15,0.5,0.82,0.68,0.0,0.0,0.15,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,1.71,0.88,1.06,0.59,0.06,1.03,1.62,63.6,0.59,1.79,1.06,2.0,3.71,6.06,0.0,62.82,8.41,35.44,24.26,3.62,1.26,62.82,0.32,0.18,54.5,0.09,27.3,34.44,183.79,99.85,0.62,0.03,0.47,0.24,36.97,0.0,0.5,0.62,0.06,0.0,0.0,0.0,4.47,3.21,1.82,63.7
Jan Schöppner,1999-06-12,Heidenheim,Right,Germany,Midfielders,2681,0.13,0.1,0.24,0.13,0.0,0.0,0.27,0.0,0.13,0.13,0.11,0.25,1.17,3.59,1.61,1.38,0.44,31.7,0.1,0.31,15.9,0.0,0.09,0.0,0.0,26.12,34.98,74.7,469.74,129.98,10.71,13.6,78.8,11.68,14.07,83.1,2.82,4.9,57.5,0.07,0.84,2.25,0.64,0.1,34.17,0.71,0.13,0.1,0.3,0.4,0.44,0.0,0.0,0.0,0.0,0.1,0.87,1.88,1.48,0.03,0.1,0.2,0.03,0.03,0.13,0.1,0.0,0.0,0.03,0.0,0.0,1.88,1.01,0.64,0.91,0.34,0.67,1.95,34.5,1.28,1.28,0.2,1.44,3.32,3.19,0.03,48.34,3.46,13.66,24.14,10.91,2.15,48.34,1.07,0.47,43.8,0.6,56.3,23.63,128.14,66.9,0.87,0.17,1.34,0.81,26.89,0.0,1.07,0.67,0.07,0.0,0.0,0.0,4.36,1.91,2.01,48.7
Benedikt Gimber,1997-02-19,Heidenheim,Left,Germany,Center Backs,2671,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.02,0.02,0.01,0.03,0.24,1.55,0.27,0.47,0.03,7.1,0.0,0.0,15.1,0.0,0.05,-0.02,-0.02,35.65,43.2,82.5,739.78,236.51,8.76,10.21,85.8,22.54,24.29,92.8,4.18,7.31,57.1,0.02,0.1,1.58,0.07,0.0,41.14,1.85,1.48,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.54,0.51,0.4,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.0,2.43,1.55,1.62,0.78,0.03,1.28,2.12,60.3,0.84,1.79,0.64,1.04,3.47,4.41,0.03,55.36,6.71,31.64,22.37,1.99,0.74,55.36,0.54,0.27,50.0,0.13,25.0,29.15,127.5,56.37,0.3,0.0,0.84,0.24,32.52,0.0,2.06,1.65,0.03,0.0,0.07,0.0,3.3,2.22,1.75,55.9
Omar Traoré,1998-02-04,Heidenheim,Right,Germany,Fullbacks,2616,0.0,0.03,0.03,0.0,0.0,0.0,0.24,0.0,0.02,0.02,0.06,0.08,3.54,4.03,3.96,0.55,0.1,18.8,0.0,0.0,24.8,0.0,0.03,-0.02,-0.02,34.03,48.13,70.7,596.53,249.77,16.72,19.71,84.8,13.14,17.68,74.3,3.41,7.4,46.0,0.11,0.69,3.47,1.24,0.48,39.6,8.5,0.41,0.0,0.17,3.68,7.98,0.03,0.0,0.0,0.0,0.03,2.24,1.86,1.45,0.1,0.14,0.07,0.1,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.72,0.89,1.07,0.55,0.1,0.86,1.41,61.0,0.55,1.2,0.21,0.72,2.44,2.27,0.0,58.9,2.41,17.75,26.66,15.41,0.72,58.9,2.2,0.86,39.1,1.07,48.4,31.72,199.58,114.84,1.82,0.21,1.38,0.76,34.2,0.0,0.79,1.27,0.03,0.0,0.03,0.0,4.68,0.52,0.83,38.5
Marvin Pieringer,1999-10-04,Heidenheim,Right,Germany,Forwards,2206,0.29,0.16,0.45,0.16,0.12,0.12,0.29,0.0,0.36,0.27,0.16,0.43,0.94,2.41,4.69,2.33,0.69,29.8,0.07,0.24,15.1,0.04,0.12,-0.08,-0.11,14.81,22.52,65.8,200.85,53.0,8.89,11.75,75.7,4.16,6.41,65.0,0.65,1.43,45.7,0.09,1.22,1.47,0.49,0.04,21.66,0.78,0.04,0.2,0.04,0.45,0.16,0.0,0.0,0.0,0.0,0.08,0.9,2.82,1.96,0.04,0.2,0.29,0.29,0.04,0.29,0.12,0.0,0.0,0.04,0.08,0.04,0.94,0.53,0.2,0.49,0.24,0.2,0.41,50.0,0.2,0.86,0.08,0.33,1.26,1.31,0.0,34.64,1.26,4.2,17.42,13.38,3.96,34.52,1.43,0.65,45.7,0.61,42.9,19.05,80.74,32.48,0.9,0.2,2.82,0.98,24.76,0.0,2.04,1.88,0.61,0.08,0.0,0.0,2.57,2.98,5.06,37.1
Jonas Föhrenbach,1996-01-26,Heidenheim,Left,Germany,Fullbacks,1832,0.0,0.05,0.05,0.0,0.0,0.0,0.15,0.0,0.01,0.01,0.06,0.08,1.77,2.9,2.46,0.39,0.05,12.5,0.0,0.0,21.8,0.0,0.03,-0.01,-0.01,32.37,44.66,72.5,590.85,258.55,13.17,15.47,85.1,14.89,18.82,79.1,3.49,7.57,46.1,0.1,0.69,3.05,0.74,0.54,36.4,8.2,0.39,0.0,0.1,2.9,7.81,0.0,0.0,0.0,0.0,0.05,1.82,1.67,1.47,0.05,0.05,0.05,0.05,0.0,0.2,0.15,0.05,0.0,0.0,0.0,0.0,2.21,1.18,1.23,0.74,0.25,1.08,1.72,62.9,0.64,1.42,0.15,0.79,3.0,2.8,0.0,54.63,3.54,20.44,23.73,10.86,0.84,54.63,0.84,0.34,41.2,0.44,52.9,25.6,133.38,72.41,0.54,0.2,0.79,0.15,28.69,0.0,0.69,0.2,0.05,0.0,0.0,0.0,3.29,0.69,0.84,45.2
Paul Wanner,2005-12-23,Heidenheim,,Germany,Att Mid / Wingers,1771,0.15,0.1,0.25,0.1,0.05,0.05,0.1,0.0,0.19,0.15,0.07,0.21,1.42,3.25,3.3,1.22,0.25,20.8,0.08,0.4,18.2,0.15,0.12,-0.04,-0.05,26.32,36.03,73.1,405.28,103.62,13.47,16.11,83.6,9.4,11.89,79.1,2.03,4.68,43.5,0.09,1.02,2.19,0.66,0.15,30.49,5.34,1.73,0.2,0.1,2.64,0.76,1.27,0.86,0.25,0.0,0.2,0.97,2.59,1.52,0.46,0.05,0.3,0.25,0.0,0.36,0.25,0.0,0.0,0.1,0.0,0.0,2.03,1.37,0.81,1.07,0.15,0.76,1.63,46.9,0.86,0.76,0.0,0.2,2.24,1.02,0.0,47.52,0.97,7.01,24.39,17.18,2.08,47.46,3.0,1.27,42.4,1.47,49.2,25.21,132.79,56.36,1.47,0.3,2.29,1.88,29.22,0.0,1.17,0.91,0.05,0.0,0.0,0.0,4.57,0.61,0.91,40.0
