Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Agustín Canobbio,1998-10-01,CampeonatoBrasileiro,Fluminense,Right,Uruguay,Att Mid / Wingers,1215,0.3,0.07,0.37,0.3,0.0,0.0,0.44,0.07,0.26,0.26,0.19,0.44,3.48,4.22,10.07,2.52,1.11,44.1,0.12,0.27,17.0,0.0,0.1,0.04,0.04,24.37,31.85,76.5,355.63,97.48,14.3,16.37,87.3,8.0,10.37,77.1,1.11,2.44,45.5,0.13,1.7,2.22,1.78,0.37,29.78,2.0,0.52,0.07,0.15,2.67,1.11,0.37,0.0,0.07,0.07,0.07,1.33,3.41,2.52,0.22,0.15,0.22,0.3,0.0,0.15,0.07,0.0,0.07,0.0,0.0,0.0,2.22,1.41,0.44,1.48,0.3,0.96,2.3,41.9,1.33,1.63,0.0,0.3,2.52,0.59,0.0,45.7,0.3,4.22,18.15,24.15,4.07,45.7,3.26,1.19,36.4,1.48,45.5,30.22,187.93,87.63,2.52,0.67,2.89,2.15,31.33,0.07,1.26,1.85,0.52,0.0,0.0,0.0,5.26,0.52,0.52,50.0
Samuel Xavier,1990-06-06,CampeonatoBrasileiro,Fluminense,Right,Brazil,Fullbacks,2750,0.0,0.07,0.07,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.07,0.09,2.16,4.65,3.31,0.59,0.13,22.2,0.0,0.0,23.7,0.0,0.04,-0.02,-0.02,50.5,59.92,84.3,753.35,256.48,27.69,29.98,92.4,18.59,22.09,84.1,2.42,4.84,50.0,0.09,0.62,4.12,0.79,0.46,50.24,9.65,0.98,0.03,0.26,2.26,8.51,0.16,0.0,0.1,0.0,0.03,0.92,1.93,1.51,0.1,0.1,0.16,0.07,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.7,1.01,0.85,0.72,0.13,0.95,1.47,64.4,0.52,0.65,0.29,0.92,2.62,2.23,0.0,68.5,2.29,18.56,32.69,17.77,0.92,68.5,1.08,0.29,27.3,0.62,57.6,37.31,176.76,90.88,1.54,0.2,0.56,0.65,44.28,0.0,1.28,1.8,0.07,0.0,0.0,0.0,3.73,0.75,0.92,45.1
Renê,1992-09-14,CampeonatoBrasileiro,Fluminense,Left,Brazil,Fullbacks,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.08,0.08,0.05,0.13,2.85,8.02,2.33,0.95,0.26,27.3,0.0,0.0,20.5,0.09,0.08,-0.08,-0.08,52.38,68.95,76.0,959.63,368.02,20.45,22.35,91.5,24.85,31.41,79.1,5.61,11.3,49.6,0.09,0.69,6.64,1.81,0.09,57.47,11.05,3.71,0.09,0.69,1.81,7.33,0.0,0.0,0.0,0.0,0.43,1.29,2.42,1.81,0.26,0.09,0.17,0.09,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.93,1.81,0.86,1.73,0.35,1.04,1.55,66.7,0.52,0.78,0.35,1.81,4.75,2.76,0.0,80.25,3.28,19.76,42.97,18.55,1.29,80.25,0.86,0.35,40.0,0.43,50.0,42.45,245.84,137.37,2.59,0.0,0.69,0.69,47.89,0.0,1.04,1.29,0.0,0.0,0.0,0.0,5.78,2.5,0.95,72.5
Germán Cano,1988-02-02,CampeonatoBrasileiro,Fluminense,Right,Argentina,Forwards,1611,0.22,0.0,0.22,0.22,0.0,0.0,0.34,0.0,0.32,0.32,0.09,0.41,0.22,1.12,2.29,2.35,1.12,47.6,0.1,0.2,16.8,0.0,0.14,-0.1,-0.1,12.96,16.87,76.8,203.74,29.89,6.87,8.27,83.1,4.19,5.36,78.1,1.17,1.56,75.0,0.06,0.67,0.61,0.22,0.06,14.75,2.12,0.0,0.06,0.45,0.39,0.06,0.0,0.0,0.0,0.0,0.0,0.73,1.06,0.89,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,0.11,0.28,0.11,0.22,0.5,44.4,0.28,0.22,0.11,0.06,0.56,0.56,0.06,24.58,1.01,3.58,11.68,9.66,3.18,24.58,1.01,0.34,33.3,0.56,55.6,11.79,42.23,13.52,0.45,0.22,1.9,0.73,15.75,0.0,0.61,0.39,0.17,0.0,0.0,0.0,1.84,0.5,1.4,26.5
Lima,1996-06-11,CampeonatoBrasileiro,Fluminense,Right,Brazil,Midfielders,1847,0.19,0.05,0.24,0.19,0.0,0.0,0.39,0.05,0.14,0.14,0.04,0.18,1.51,3.07,3.56,1.66,0.58,35.3,0.12,0.33,23.1,0.1,0.08,0.06,0.06,41.22,47.8,86.2,584.93,147.45,25.34,26.75,94.7,12.28,14.08,87.2,2.24,3.75,59.7,0.04,0.97,3.41,0.24,0.0,43.56,3.85,1.8,0.05,0.24,2.14,0.63,1.41,0.58,0.49,0.0,0.39,1.02,2.39,1.27,0.58,0.0,0.29,0.15,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,1.9,0.97,0.49,1.07,0.34,0.88,1.8,48.6,0.93,0.83,0.19,0.97,2.87,0.58,0.05,59.98,2.39,13.84,30.26,16.32,1.36,59.98,2.87,1.27,44.1,1.41,49.2,35.23,164.65,85.81,1.17,0.29,1.85,1.36,43.71,0.05,1.56,2.49,0.1,0.05,0.05,0.0,5.12,0.49,1.41,25.6
Facundo Bernal,2003-08-21,CampeonatoBrasileiro,Fluminense,Right,Uruguay,Midfielders,943,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.04,0.04,0.01,0.05,0.29,4.87,0.86,1.62,0.38,23.5,0.0,0.0,26.7,0.0,0.02,-0.04,-0.04,43.52,50.3,86.5,784.71,202.24,18.32,19.47,94.1,20.14,21.86,92.1,4.29,7.44,57.7,0.03,0.29,4.29,0.1,0.0,49.63,0.57,0.57,0.0,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.29,1.53,1.24,0.0,0.0,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,1.05,1.05,1.24,0.19,1.43,3.05,46.9,1.62,1.15,0.29,0.76,3.25,1.91,0.0,60.8,2.67,13.36,40.37,7.54,0.57,60.8,1.05,0.67,63.6,0.19,18.2,33.88,138.2,52.4,0.86,0.0,0.67,1.15,42.85,0.0,1.81,0.67,0.0,0.0,0.0,0.0,4.68,1.62,0.86,65.4
Ganso,1989-10-12,CampeonatoBrasileiro,Fluminense,Left,Brazil,Att Mid / Wingers,2247,0.12,0.28,0.4,0.12,0.0,0.04,0.48,0.04,0.1,0.07,0.16,0.23,0.64,6.89,3.36,0.64,0.32,50.0,0.19,0.38,23.7,0.12,0.12,0.02,0.05,56.07,64.97,86.3,784.97,278.81,34.29,37.25,92.0,15.94,18.54,86.0,2.96,4.73,62.7,0.14,2.4,6.29,1.32,0.28,58.72,6.13,3.16,0.2,0.0,3.04,1.16,1.8,0.68,0.68,0.0,0.12,0.72,4.13,3.0,0.96,0.0,0.08,0.04,0.04,0.4,0.36,0.04,0.0,0.0,0.0,0.0,1.36,0.92,0.56,0.64,0.16,0.48,1.2,40.0,0.72,0.6,0.08,0.56,1.92,0.48,0.04,70.45,0.92,11.82,37.77,21.31,0.68,70.41,0.88,0.6,68.2,0.28,31.8,41.38,142.23,61.24,0.92,0.0,1.16,0.84,54.63,0.0,0.76,1.48,0.08,0.0,0.0,0.0,3.81,0.4,0.8,33.3
Keno,1989-09-10,CampeonatoBrasileiro,Fluminense,Right,Brazil,Att Mid / Wingers,1397,0.06,0.06,0.13,0.06,0.0,0.0,0.26,0.0,0.17,0.17,0.07,0.24,3.99,2.64,10.57,2.71,0.71,26.2,0.02,0.09,19.8,0.0,0.06,-0.11,-0.11,21.78,30.54,71.3,313.87,78.15,13.21,16.17,81.7,6.7,9.21,72.7,1.03,2.64,39.0,0.09,1.29,1.29,1.22,0.32,29.18,1.29,0.13,0.0,0.13,2.9,0.77,0.32,0.19,0.0,0.0,0.06,1.42,3.35,2.32,0.06,0.58,0.19,0.19,0.0,0.26,0.06,0.0,0.06,0.13,0.0,0.0,2.06,1.1,0.39,1.22,0.45,0.64,1.74,37.0,1.1,0.77,0.32,0.52,2.58,1.1,0.06,44.58,1.35,5.28,14.69,25.19,3.54,44.58,5.15,2.38,46.3,2.58,50.0,28.28,199.91,106.69,2.06,1.42,2.32,1.16,33.44,0.0,1.16,1.68,0.45,0.0,0.0,0.0,2.83,0.52,0.58,47.1
Thiago dos Santos,1989-09-05,CampeonatoBrasileiro,Fluminense,Right,Brazil,Center Backs,2143,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.05,0.05,0.0,0.05,0.55,2.81,0.13,0.55,0.21,38.5,0.0,0.0,11.0,0.0,0.08,-0.05,-0.05,55.77,64.8,86.1,1085.71,413.46,18.9,20.37,92.8,29.69,32.0,92.8,6.43,10.92,58.8,0.01,0.13,3.53,0.04,0.0,60.64,3.99,3.02,0.0,0.34,0.04,0.71,0.0,0.0,0.0,0.0,0.17,0.38,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.6,1.05,1.3,0.29,0.0,0.97,1.68,57.5,0.71,1.09,0.67,1.22,2.81,4.2,0.08,74.67,10.37,35.32,37.88,1.89,0.84,74.67,0.25,0.21,83.3,0.04,16.7,47.37,250.47,126.75,0.25,0.0,0.5,0.17,51.36,0.0,1.05,1.01,0.04,0.0,0.04,0.0,4.07,2.98,2.06,59.2
Manoel,1990-02-26,CampeonatoBrasileiro,Fluminense,Right,Brazil,Center Backs,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.01,0.01,0.01,0.02,0.0,1.46,0.0,0.26,0.09,33.3,0.0,0.0,10.5,0.0,0.05,-0.01,-0.01,41.78,47.11,88.7,751.29,273.7,16.85,17.79,94.7,20.72,22.78,90.9,3.52,5.24,67.2,0.01,0.09,1.81,0.0,0.0,43.41,3.61,3.52,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.26,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.86,0.26,0.09,0.34,0.95,36.4,0.6,1.29,0.86,0.52,1.72,3.87,0.0,55.62,8.6,29.4,24.93,1.29,0.52,55.62,0.26,0.26,100.0,0.0,0.0,31.29,145.96,79.26,0.26,0.0,0.69,0.0,36.62,0.0,0.86,0.43,0.0,0.0,0.0,0.0,2.66,0.86,1.81,32.3
Marllon Borges,1992-04-16,CampeonatoBrasileiro,Ceará,Right,Brazil,Center Backs,2881,0.03,0.0,0.03,0.03,0.0,0.0,0.13,0.0,0.04,0.04,0.01,0.05,0.13,1.75,0.03,0.5,0.13,25.0,0.06,0.25,11.8,0.0,0.07,-0.01,-0.01,33.39,38.96,85.7,650.77,256.1,10.87,11.9,91.3,17.53,19.12,91.7,4.19,6.37,65.7,0.02,0.09,1.62,0.03,0.0,37.17,1.75,1.69,0.0,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.03,0.5,0.53,0.44,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,1.44,1.03,1.03,0.37,0.03,0.91,1.28,70.7,0.37,1.59,1.03,1.06,2.5,5.06,0.03,49.3,8.37,26.71,21.74,1.22,0.66,49.3,0.09,0.09,100.0,0.0,0.0,23.37,89.75,51.45,0.06,0.0,0.16,0.09,28.62,0.0,0.87,0.41,0.03,0.03,0.06,0.0,3.47,2.44,1.06,69.6
Pedro Raul,1996-11-05,CampeonatoBrasileiro,Ceará,Right,Brazil,Forwards,539,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.23,0.23,0.07,0.3,1.0,1.67,7.01,2.34,0.67,28.6,0.0,0.0,13.8,0.0,0.1,-0.23,-0.23,12.02,19.04,63.2,126.4,25.05,7.18,10.19,70.5,2.5,4.01,62.5,0.17,0.33,50.0,0.13,1.0,0.67,0.83,0.0,17.03,1.67,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,1.34,2.5,1.67,0.0,0.0,0.5,0.0,0.33,0.33,0.17,0.0,0.0,0.17,0.0,0.0,1.84,1.5,0.0,1.5,0.33,0.83,1.5,55.6,0.67,0.67,0.17,0.0,1.84,1.0,0.0,31.39,1.0,2.34,16.53,13.36,5.84,31.39,1.0,0.67,66.7,0.33,33.3,14.19,55.94,24.38,0.67,0.5,3.51,1.17,19.54,0.0,2.0,1.84,0.33,0.0,0.0,0.0,3.34,3.01,4.51,40.0
Fernando Sobral,1994-12-17,CampeonatoBrasileiro,Ceará,Right,Brazil,Midfielders,2001,0.05,0.09,0.13,0.0,0.05,0.05,0.31,0.0,0.06,0.03,0.11,0.13,1.26,5.17,2.74,0.81,0.13,16.7,0.0,0.0,27.7,0.05,0.03,-0.01,-0.03,34.27,45.38,75.5,613.58,193.94,16.01,18.94,84.6,12.86,16.19,79.4,4.27,7.06,60.5,0.1,1.17,4.59,1.26,0.45,41.06,4.0,1.57,0.09,0.4,3.24,1.48,0.9,0.22,0.49,0.0,0.31,0.99,2.34,1.84,0.36,0.05,0.05,0.0,0.05,0.13,0.09,0.05,0.0,0.0,0.0,0.0,3.37,2.02,1.89,1.17,0.31,1.44,2.88,50.0,1.44,1.48,0.36,0.9,4.27,1.66,0.0,57.89,2.11,12.82,31.44,14.57,0.76,57.84,1.89,0.99,52.4,0.67,35.7,30.0,148.29,68.77,1.35,0.09,1.84,0.9,36.43,0.0,1.39,1.53,0.05,0.0,0.0,0.0,5.04,1.03,0.9,53.5
Bruno Tubarão,1995-03-05,CampeonatoBrasileiro,Ceará,Right,Brazil,Fullbacks,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.02,0.02,0.07,0.09,2.78,6.07,3.63,0.79,0.4,50.0,0.0,0.0,26.0,0.0,0.03,-0.02,-0.02,41.43,53.46,77.5,682.77,268.92,20.54,22.7,90.5,16.8,21.0,80.0,3.23,6.58,49.1,0.09,1.08,5.05,1.31,1.02,46.53,6.87,0.34,0.0,0.06,3.97,6.53,0.0,0.0,0.0,0.0,0.06,1.53,2.38,2.04,0.06,0.06,0.17,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.99,1.19,1.36,0.57,0.06,0.85,1.48,57.7,0.62,0.85,0.17,0.91,2.89,1.82,0.0,62.76,2.21,16.17,28.71,18.67,0.68,62.76,1.93,0.79,41.2,0.91,47.1,34.22,208.49,106.29,2.55,0.11,1.25,0.85,39.78,0.06,0.85,0.96,0.06,0.0,0.0,0.0,4.31,1.31,0.91,59.0
Yuri Alberto,2001-03-18,CampeonatoBrasileiro,Corinthians,Right,Brazil,Forwards,2197,0.61,0.16,0.78,0.49,0.12,0.12,0.25,0.04,0.44,0.34,0.08,0.42,2.13,1.27,7.05,3.24,1.35,41.8,0.15,0.36,16.5,0.0,0.11,0.18,0.15,12.17,16.88,72.1,156.04,28.92,7.17,9.18,78.1,3.32,4.01,82.7,0.45,0.82,55.0,0.05,0.9,0.78,0.53,0.0,14.99,1.76,0.0,0.04,0.08,0.37,0.04,0.0,0.0,0.0,0.0,0.12,0.61,2.58,1.6,0.0,0.16,0.41,0.33,0.08,0.41,0.25,0.0,0.04,0.0,0.08,0.04,0.41,0.2,0.04,0.16,0.2,0.12,0.37,33.3,0.25,0.45,0.04,0.33,0.74,0.53,0.0,27.69,0.57,1.39,11.51,15.2,5.12,27.57,2.13,0.86,40.4,1.11,51.9,17.16,99.46,45.02,0.94,1.19,2.46,1.39,20.56,0.0,1.39,1.64,0.7,0.04,0.0,0.0,2.74,1.31,2.62,33.3
André Carrillo,1991-06-14,CampeonatoBrasileiro,Corinthians,Right,Peru,Midfielders,730,0.0,0.25,0.25,0.0,0.0,0.0,0.37,0.0,0.02,0.02,0.27,0.3,1.6,8.14,3.08,0.49,0.12,25.0,0.0,0.0,13.2,0.0,0.06,-0.02,-0.02,55.97,63.0,88.8,946.85,321.53,26.26,28.48,92.2,24.66,26.63,92.6,4.07,5.92,68.8,0.14,1.23,7.03,1.23,0.49,60.78,2.1,1.11,0.0,0.37,1.97,0.86,0.12,0.0,0.0,0.0,0.12,0.74,2.96,2.47,0.0,0.0,0.37,0.0,0.12,0.62,0.37,0.0,0.0,0.25,0.0,0.0,2.84,1.6,1.36,1.11,0.37,1.23,2.59,47.6,1.36,1.36,0.37,0.99,3.82,0.86,0.0,71.88,1.48,13.56,46.23,12.21,0.99,71.88,1.36,0.99,72.7,0.37,27.3,49.81,244.97,94.19,1.11,0.12,1.11,1.48,56.71,0.0,2.34,0.25,0.0,0.0,0.0,0.0,4.68,0.0,0.37,0.0
Matheuzinho,2000-09-08,CampeonatoBrasileiro,Corinthians,Right,Brazil,Fullbacks,2244,0.04,0.04,0.08,0.04,0.0,0.0,0.16,0.0,0.07,0.07,0.06,0.13,1.72,3.97,4.97,0.72,0.24,33.3,0.06,0.17,20.6,0.0,0.09,-0.03,-0.03,43.72,52.46,83.3,746.59,257.01,19.81,21.7,91.3,19.57,21.98,89.1,3.33,6.06,55.0,0.08,1.12,3.21,1.12,0.52,42.83,9.47,1.24,0.0,0.24,2.73,7.98,0.24,0.0,0.16,0.0,0.16,1.08,3.01,2.33,0.36,0.12,0.08,0.12,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.17,1.64,1.24,0.68,0.24,1.2,2.37,50.8,1.16,1.12,0.44,1.04,3.21,2.61,0.08,61.89,3.33,19.13,26.19,16.93,1.48,61.89,0.56,0.32,57.1,0.24,42.9,31.32,152.89,77.09,1.6,0.36,0.68,0.24,36.78,0.0,0.72,0.8,0.12,0.04,0.0,0.0,3.97,0.36,0.64,36.0
Memphis,1994-02-13,CampeonatoBrasileiro,Corinthians,Right,Netherlands,Forwards,793,0.79,0.11,0.91,0.68,0.11,0.11,0.23,0.0,0.42,0.33,0.1,0.44,2.72,3.52,7.04,3.75,1.59,42.4,0.18,0.43,19.5,0.34,0.09,0.37,0.35,24.86,30.98,80.2,334.69,86.14,14.53,17.25,84.2,6.58,7.6,86.6,1.48,2.72,54.2,0.15,1.48,2.04,0.91,0.0,27.58,3.29,0.23,0.23,0.11,0.68,0.23,1.13,0.0,0.11,0.0,0.11,0.68,4.2,2.72,0.11,0.45,0.45,0.45,0.0,0.68,0.34,0.0,0.11,0.0,0.23,0.0,1.02,0.79,0.23,0.57,0.23,0.57,1.02,55.6,0.45,0.45,0.11,0.23,1.25,0.34,0.0,43.35,0.45,2.61,21.22,20.2,4.2,43.24,3.52,1.48,41.9,1.59,45.2,28.6,132.45,62.53,1.48,1.02,2.61,2.27,33.93,0.0,0.68,1.7,0.45,0.0,0.0,0.0,2.95,0.34,0.34,50.0
Ángel Romero,1992-07-04,CampeonatoBrasileiro,Corinthians,Right,Paraguay,Forwards,1449,0.31,0.25,0.56,0.31,0.0,0.06,0.37,0.0,0.32,0.27,0.17,0.45,2.05,3.29,8.76,2.8,0.75,26.7,0.11,0.42,17.1,0.25,0.1,-0.01,0.04,25.16,33.79,74.4,377.58,102.36,14.1,16.21,87.0,7.58,9.75,77.7,1.93,3.29,58.5,0.14,1.37,2.61,1.12,0.37,32.8,0.87,0.25,0.25,0.12,3.29,0.31,0.0,0.0,0.0,0.0,0.12,1.49,3.29,2.48,0.0,0.25,0.19,0.31,0.06,0.43,0.31,0.0,0.0,0.06,0.06,0.0,0.81,0.43,0.12,0.56,0.12,0.5,1.99,25.0,1.49,0.93,0.0,0.37,1.18,0.81,0.0,45.28,0.81,3.04,19.57,23.17,3.42,45.22,2.98,1.49,50.0,1.37,45.8,30.19,136.65,59.32,1.43,0.5,2.3,1.37,36.77,0.0,1.24,2.61,0.56,0.06,0.0,0.0,3.48,1.55,1.86,45.5
André Ramalho,1992-02-16,CampeonatoBrasileiro,Corinthians,Right,Brazil,Center Backs,1482,0.0,0.06,0.06,0.0,0.0,0.0,0.3,0.06,0.02,0.02,0.02,0.03,0.61,3.22,0.18,0.61,0.12,20.0,0.0,0.0,17.7,0.0,0.03,-0.02,-0.02,46.4,52.35,88.6,965.59,363.04,12.75,13.79,92.5,27.02,28.6,94.5,6.32,9.35,67.5,0.02,0.18,2.73,0.12,0.0,49.07,3.16,2.85,0.0,0.18,0.06,0.18,0.0,0.0,0.0,0.0,0.12,0.06,0.91,0.49,0.06,0.06,0.24,0.0,0.06,0.24,0.18,0.0,0.0,0.0,0.0,0.06,1.46,0.91,0.97,0.49,0.0,0.79,1.4,56.5,0.61,1.21,0.79,1.52,2.98,4.31,0.0,62.06,7.29,32.06,27.87,2.49,0.67,62.06,0.36,0.3,83.3,0.06,16.7,35.53,210.49,132.15,0.43,0.0,0.3,0.06,40.32,0.0,1.4,0.36,0.06,0.0,0.06,0.0,3.95,1.46,1.21,54.5
Félix Torres Caicedo,1997-01-11,CampeonatoBrasileiro,Corinthians,Right,Ecuador,Center Backs,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.04,0.04,0.08,0.26,3.16,0.11,0.42,0.05,12.5,0.0,0.0,10.5,0.0,0.1,-0.04,-0.04,41.05,48.26,85.1,796.89,279.47,13.42,15.42,87.0,22.53,25.05,89.9,4.58,6.47,70.7,0.03,0.26,2.53,0.11,0.0,46.05,2.21,1.32,0.0,0.11,0.16,0.89,0.0,0.0,0.0,0.0,0.0,0.32,1.05,0.95,0.0,0.0,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.21,0.58,0.89,0.32,0.0,0.63,1.32,48.0,0.68,0.63,0.37,1.42,2.63,4.21,0.05,57.68,6.79,29.84,26.21,2.11,0.89,57.68,0.42,0.16,37.5,0.26,62.5,29.79,134.32,79.11,0.16,0.0,0.42,0.16,33.95,0.0,1.32,0.21,0.11,0.0,0.0,0.0,4.89,2.26,1.32,63.2
Igor Coronado,1992-08-18,CampeonatoBrasileiro,Corinthians,Right,Brazil,Att Mid / Wingers,1378,0.07,0.13,0.2,0.07,0.0,0.0,0.39,0.0,0.07,0.07,0.26,0.33,4.7,7.45,5.88,2.35,0.52,22.2,0.03,0.13,26.8,0.52,0.03,-0.01,-0.01,41.67,56.63,73.6,751.15,251.71,19.01,21.88,86.9,15.61,19.79,78.9,5.62,10.19,55.1,0.27,2.74,5.81,2.22,0.78,49.96,6.27,2.61,0.46,0.98,6.92,1.05,2.61,0.59,1.89,0.0,0.39,1.96,5.16,3.4,1.05,0.07,0.13,0.39,0.13,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.16,1.18,0.85,0.78,0.52,1.11,2.35,47.2,1.24,1.76,0.26,0.65,2.81,0.85,0.0,71.45,1.05,9.08,36.64,26.58,1.57,71.45,5.09,1.96,38.5,2.74,53.8,43.82,278.82,150.67,3.92,0.59,3.0,2.16,52.71,0.0,1.57,2.02,0.0,0.0,0.0,0.0,3.79,0.2,0.91,17.6
Matheus Bidu,1999-05-04,CampeonatoBrasileiro,Corinthians,Left,Brazil,Fullbacks,1500,0.12,0.06,0.18,0.12,0.0,0.0,0.18,0.0,0.07,0.07,0.05,0.12,2.1,3.78,4.26,1.44,0.54,37.5,0.08,0.22,21.3,0.0,0.05,0.05,0.05,48.84,57.18,85.4,835.32,307.26,24.3,25.92,93.8,20.16,22.38,90.1,3.96,6.66,59.5,0.1,0.96,3.9,1.02,0.54,48.12,8.94,1.5,0.06,0.48,2.34,7.32,0.12,0.0,0.12,0.0,0.12,1.26,2.58,2.16,0.18,0.12,0.0,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.1,1.08,1.14,0.9,0.06,1.02,1.68,60.7,0.66,1.2,0.36,1.8,3.9,2.52,0.0,69.72,3.72,24.12,32.04,15.06,1.8,69.72,1.62,0.84,51.9,0.66,40.7,40.08,196.62,107.4,1.68,0.18,1.38,0.84,41.88,0.0,0.66,1.38,0.12,0.0,0.0,0.0,6.6,0.42,0.6,41.2
Gustavo Henrique,1993-03-24,CampeonatoBrasileiro,Corinthians,Right,Brazil,Center Backs,1478,0.06,0.0,0.06,0.06,0.0,0.0,0.49,0.06,0.05,0.05,0.01,0.06,0.37,1.52,0.12,0.73,0.18,25.0,0.08,0.33,12.2,0.0,0.07,0.01,0.01,41.04,47.01,87.3,836.55,264.58,11.14,12.06,92.4,25.27,27.16,93.0,4.51,7.37,61.2,0.01,0.18,1.1,0.06,0.0,45.85,1.1,0.97,0.0,0.37,0.12,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.49,0.3,0.06,0.0,0.12,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.91,0.61,0.49,0.3,0.12,0.43,0.49,87.5,0.06,1.22,0.97,1.16,2.07,4.81,0.06,57.06,9.99,33.86,21.68,1.52,1.1,57.06,0.06,0.06,100.0,0.0,0.0,33.19,133.36,66.74,0.06,0.0,0.24,0.18,37.14,0.06,0.79,0.43,0.06,0.0,0.0,0.0,2.8,3.17,1.4,69.3
