Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Héctor Bellerín,1995-03-19,LaLiga,Real Betis,Right,Spain,Fullbacks,580,0.0,0.31,0.31,0.0,0.0,0.0,0.16,0.0,0.03,0.03,0.31,0.34,0.47,3.72,3.41,0.16,0.16,100.0,0.0,0.0,14.6,0.0,0.2,-0.03,-0.03,41.9,50.9,82.3,646.6,247.34,21.72,23.74,91.5,18.16,22.34,81.3,1.55,3.26,47.6,0.33,1.24,2.48,0.62,0.31,42.98,7.91,0.93,0.31,0.0,1.55,6.98,0.0,0.0,0.0,0.0,0.0,0.93,1.86,1.71,0.0,0.16,0.0,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,2.02,1.09,1.09,0.62,0.31,1.55,2.64,58.8,1.09,0.78,0.47,0.93,2.95,3.26,0.0,59.59,3.88,18.93,29.48,11.33,1.71,59.59,1.24,0.93,75.0,0.31,25.0,32.9,113.12,53.38,0.62,0.0,0.93,0.16,37.55,0.0,0.93,0.0,0.0,0.0,0.0,0.0,2.02,0.93,1.09,46.2
Juanmi,1993-05-20,LaLiga,Getafe,Right,Spain,Forwards,940,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.34,0.34,0.07,0.4,0.96,1.15,4.4,1.82,0.67,36.8,0.0,0.0,13.2,0.0,0.19,-0.34,-0.34,15.61,19.82,78.7,209.39,38.97,10.91,12.73,85.7,3.16,3.83,82.5,0.96,1.15,83.3,0.03,0.77,0.48,0.48,0.0,18.96,0.86,0.1,0.0,0.0,0.1,0.48,0.0,0.0,0.0,0.0,0.0,1.44,1.34,0.96,0.0,0.19,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.01,1.44,0.67,0.96,0.38,0.96,2.39,40.0,1.44,0.96,0.0,0.29,2.3,0.67,0.0,31.5,0.38,4.4,14.65,12.73,3.26,31.5,1.72,0.77,44.4,0.86,50.0,17.9,85.6,27.48,0.57,0.29,3.26,1.15,20.59,0.0,2.39,1.63,0.67,0.0,0.0,0.0,3.54,1.15,0.86,57.1
Óscar Mingueza,1999-05-13,LaLiga,Celta Vigo,Right,Spain,Midfielders,2729,0.13,0.2,0.33,0.13,0.0,0.0,0.2,0.03,0.05,0.05,0.18,0.23,2.28,6.6,6.4,1.09,0.33,30.3,0.12,0.4,23.3,0.26,0.04,0.08,0.08,55.8,72.46,77.0,982.88,389.62,25.39,28.1,90.4,23.38,29.45,79.4,5.71,11.48,49.7,0.21,1.15,5.8,2.28,0.36,59.82,12.33,2.28,0.49,0.46,4.58,8.9,1.15,0.46,0.53,0.0,0.3,1.32,3.2,2.54,0.3,0.07,0.13,0.1,0.07,0.46,0.33,0.03,0.07,0.0,0.03,0.0,1.25,0.79,0.69,0.4,0.16,0.86,2.28,37.7,1.42,1.15,0.16,0.73,1.98,1.52,0.23,81.13,2.08,19.72,37.04,25.03,1.39,81.13,1.98,0.82,41.7,1.02,51.7,45.74,214.03,110.32,2.04,0.4,1.35,0.46,55.8,0.0,0.79,1.02,0.07,0.03,0.0,0.0,4.55,0.36,0.36,50.0
Marcos Alonso,1990-12-28,LaLiga,Celta Vigo,Left,Spain,Center Backs,2647,0.1,0.0,0.1,0.0,0.1,0.1,0.34,0.07,0.14,0.05,0.04,0.1,2.18,7.31,1.67,1.05,0.34,32.3,0.0,0.0,20.3,0.24,0.05,-0.03,-0.05,72.73,81.5,89.2,1323.89,476.62,28.97,30.67,94.5,36.65,38.76,94.6,6.12,9.79,62.5,0.07,0.71,7.68,0.71,0.2,76.03,5.37,2.75,0.07,0.85,1.43,1.84,0.51,0.34,0.1,0.0,0.1,0.82,1.56,1.29,0.1,0.03,0.1,0.0,0.03,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.19,0.71,0.65,0.44,0.1,0.85,1.5,56.8,0.65,0.75,0.24,1.16,2.35,4.28,0.14,91.22,7.17,34.75,47.57,10.13,1.19,91.12,0.85,0.54,64.0,0.27,32.0,58.92,357.82,220.36,1.63,0.07,0.68,0.31,64.64,0.03,1.05,0.95,0.07,0.0,0.03,0.0,5.98,2.38,1.43,62.5
Fran Beltrán,1999-02-03,LaLiga,Celta Vigo,Right,Spain,Midfielders,2421,0.07,0.04,0.11,0.07,0.0,0.0,0.11,0.0,0.04,0.04,0.07,0.1,1.04,5.65,1.08,0.86,0.15,17.4,0.09,0.5,23.1,0.0,0.04,0.04,0.04,48.81,55.09,88.6,866.02,240.74,20.19,21.9,92.2,23.61,25.43,92.8,4.13,5.54,74.5,0.07,0.56,4.91,0.52,0.04,53.09,1.86,1.71,0.26,0.52,0.19,0.07,0.04,0.0,0.04,0.0,0.15,0.59,1.6,1.41,0.0,0.04,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.86,1.3,0.89,0.78,0.19,0.89,2.08,42.9,1.19,0.97,0.22,0.97,2.83,1.26,0.15,63.61,2.16,14.31,40.45,9.15,0.52,63.61,0.71,0.37,52.6,0.3,42.1,35.32,169.22,79.44,1.08,0.07,0.86,0.82,44.94,0.0,1.26,0.45,0.0,0.0,0.04,0.0,4.42,0.71,1.0,41.3
Carl Starfelt,1995-06-01,LaLiga,Celta Vigo,Right,Sweden,Center Backs,2270,0.04,0.0,0.04,0.04,0.0,0.0,0.2,0.0,0.02,0.02,0.01,0.03,0.44,2.62,0.04,0.2,0.04,20.0,0.2,1.0,11.6,0.0,0.1,0.02,0.02,61.02,65.14,93.7,1101.33,386.25,22.0,22.96,95.9,35.48,37.15,95.5,3.17,4.16,76.2,0.01,0.24,2.22,0.04,0.0,63.99,1.15,0.87,0.04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.71,0.63,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.59,0.79,0.99,0.56,0.04,0.71,1.07,66.7,0.36,1.15,0.83,1.23,2.82,5.11,0.12,75.37,10.51,38.18,36.28,1.15,0.44,75.37,0.04,0.04,100.0,0.0,0.0,43.77,182.62,101.02,0.2,0.04,0.36,0.0,53.01,0.0,0.83,0.44,0.0,0.0,0.0,0.0,3.05,2.38,2.02,54.1
Borja Iglesias,1993-01-17,LaLiga,Celta Vigo,Right,Spain,Forwards,1952,0.51,0.14,0.65,0.51,0.0,0.0,0.09,0.0,0.43,0.43,0.15,0.58,1.01,1.29,4.98,2.12,1.29,60.9,0.24,0.39,13.4,0.0,0.2,0.08,0.08,15.95,22.55,70.8,229.66,37.81,9.04,11.57,78.1,4.8,6.13,78.2,0.92,1.48,62.5,0.06,0.83,0.92,0.42,0.0,19.6,2.58,0.05,0.37,0.37,0.28,0.09,0.0,0.0,0.0,0.0,0.37,0.97,1.66,1.15,0.05,0.0,0.23,0.23,0.0,0.32,0.14,0.0,0.0,0.05,0.14,0.0,0.46,0.42,0.09,0.23,0.14,0.18,0.69,26.7,0.51,0.42,0.09,0.32,0.78,0.46,0.0,31.58,0.74,2.21,16.69,13.09,3.83,31.58,1.48,0.51,34.4,0.83,56.3,18.26,73.22,24.71,0.6,0.6,2.86,1.48,23.7,0.0,1.84,1.57,0.65,0.09,0.0,0.0,2.12,0.65,1.24,34.1
Ilaix Moriba,2003-01-19,LaLiga,Celta Vigo,Right,Guinea,Midfielders,2132,0.04,0.04,0.08,0.04,0.0,0.0,0.38,0.04,0.07,0.07,0.06,0.14,1.44,5.02,2.7,1.44,0.46,32.4,0.03,0.09,23.7,0.0,0.05,-0.03,-0.03,35.59,41.54,85.7,567.4,150.66,17.81,20.22,88.1,13.38,14.94,89.5,2.7,3.67,73.6,0.1,0.84,4.52,0.8,0.08,40.23,1.14,0.93,0.13,0.46,0.25,0.17,0.0,0.0,0.0,0.0,0.17,0.3,2.32,1.69,0.0,0.08,0.21,0.17,0.17,0.21,0.13,0.0,0.0,0.04,0.04,0.0,2.87,1.77,1.01,1.27,0.59,1.35,2.41,56.1,1.06,1.22,0.17,0.59,3.46,1.39,0.04,55.09,1.52,9.2,31.24,15.37,1.65,55.09,2.07,0.63,30.6,0.89,42.9,32.46,153.79,64.8,1.52,0.38,2.15,1.06,38.2,0.04,1.35,2.45,0.08,0.04,0.0,0.0,4.56,1.01,1.06,49.0
Iago Aspas,1987-08-01,LaLiga,Celta Vigo,Left,Spain,Att Mid / Wingers,1745,0.52,0.26,0.77,0.26,0.26,0.31,0.31,0.05,0.45,0.21,0.24,0.44,2.58,6.81,7.38,2.37,0.93,39.1,0.11,0.28,21.3,0.15,0.09,0.07,0.05,34.09,45.23,75.4,552.02,158.03,18.0,22.13,81.4,10.37,13.05,79.4,3.77,5.42,69.5,0.2,1.96,3.82,1.81,0.21,43.79,1.03,0.15,1.03,0.41,0.77,0.46,0.21,0.0,0.05,0.0,0.41,1.39,3.82,3.4,0.05,0.1,0.15,0.1,0.0,0.67,0.57,0.0,0.0,0.05,0.05,0.0,0.67,0.41,0.21,0.26,0.21,0.41,1.03,40.0,0.62,0.93,0.05,0.41,1.08,0.26,0.0,53.54,0.21,3.87,26.3,24.03,3.46,53.23,1.39,0.77,55.6,0.41,29.6,37.34,179.48,81.13,2.01,0.77,1.81,1.03,45.18,0.05,0.83,1.75,0.26,0.05,0.0,0.0,2.84,0.36,0.41,46.7
Sergio Carreira,2000-10-13,LaLiga,Celta Vigo,Right,Spain,Midfielders,1656,0.0,0.22,0.22,0.0,0.0,0.0,0.05,0.0,0.03,0.03,0.17,0.2,2.12,2.88,7.61,0.71,0.16,23.1,0.0,0.0,15.6,0.0,0.05,-0.03,-0.03,37.01,48.64,76.1,627.45,195.98,17.28,20.05,86.2,16.85,21.09,79.9,2.61,5.0,52.2,0.13,0.87,1.9,1.3,0.43,40.49,7.99,0.16,0.11,0.22,2.23,7.77,0.05,0.0,0.0,0.0,0.16,1.63,1.96,1.74,0.05,0.16,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.52,0.87,0.87,0.33,0.33,0.76,1.41,53.8,0.65,1.09,0.11,0.92,2.45,2.01,0.0,57.45,1.96,15.05,22.17,20.65,2.83,57.45,1.63,0.76,46.7,0.71,43.3,31.03,166.52,77.23,1.2,0.87,0.87,0.76,36.52,0.0,1.03,0.38,0.16,0.0,0.0,0.0,3.59,0.16,0.76,17.6
Williot Swedberg,2004-02-01,LaLiga,Celta Vigo,Right,Sweden,Att Mid / Wingers,1348,0.27,0.33,0.6,0.27,0.0,0.0,0.07,0.0,0.35,0.35,0.17,0.53,2.27,1.87,7.74,2.14,1.0,46.9,0.13,0.27,14.7,0.0,0.17,-0.08,-0.08,17.76,24.24,73.3,250.3,49.21,10.75,13.09,82.1,5.01,6.68,75.0,0.93,1.6,58.3,0.15,1.07,1.07,0.8,0.07,24.04,0.13,0.0,0.27,0.07,1.2,0.13,0.0,0.0,0.0,0.0,0.07,1.2,2.4,1.6,0.0,0.2,0.53,0.07,0.0,0.53,0.4,0.0,0.07,0.07,0.0,0.0,1.54,1.07,0.6,0.67,0.27,0.87,1.34,65.0,0.47,0.8,0.07,0.2,1.74,0.67,0.07,37.52,0.4,3.54,14.82,19.56,4.81,37.52,2.94,0.67,22.7,1.94,65.9,23.43,140.41,68.9,1.4,1.2,3.34,1.07,27.51,0.0,1.4,2.14,0.47,0.0,0.0,0.0,3.07,0.53,1.0,34.8
Alfon,1999-05-04,LaLiga,Celta Vigo,Right,Spain,Att Mid / Wingers,1371,0.33,0.13,0.46,0.33,0.0,0.0,0.07,0.07,0.3,0.3,0.17,0.47,5.84,1.44,11.16,3.02,1.25,41.3,0.11,0.26,17.3,0.0,0.1,0.03,0.03,17.26,24.75,69.8,252.34,34.2,9.58,10.83,88.5,6.17,8.67,71.2,0.72,1.77,40.7,0.14,1.58,0.53,0.46,0.07,24.29,0.26,0.07,0.07,0.2,2.63,0.2,0.0,0.0,0.0,0.0,0.2,1.77,3.87,2.1,0.0,0.79,0.59,0.39,0.0,0.46,0.26,0.0,0.0,0.13,0.07,0.0,0.53,0.2,0.2,0.13,0.2,0.26,0.79,33.3,0.53,0.53,0.0,0.33,0.85,0.33,0.07,36.17,0.13,2.89,9.12,24.55,7.48,36.17,4.14,1.64,39.7,2.04,49.2,24.55,187.48,111.14,2.56,3.09,1.9,1.31,28.1,0.0,0.98,2.04,0.39,0.07,0.0,0.0,2.43,0.2,0.92,17.6
Carlos Dominguez,2001-02-11,LaLiga,Celta Vigo,Left,Spain,Center Backs,1181,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.02,0.01,0.02,1.14,5.03,0.3,0.23,0.08,33.3,0.0,0.0,8.5,0.0,0.07,-0.02,-0.02,65.23,73.69,88.5,1215.8,421.5,19.59,20.65,94.8,41.3,44.35,93.1,3.51,7.09,49.5,0.02,0.15,4.88,0.0,0.0,71.33,2.13,1.98,0.0,0.46,0.0,0.15,0.0,0.0,0.0,0.0,0.23,0.38,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.84,1.07,0.69,0.0,1.14,1.6,71.4,0.46,1.22,0.84,0.99,2.74,6.1,0.08,85.05,8.31,37.19,46.41,1.91,0.53,85.05,0.23,0.15,66.7,0.08,33.3,52.05,251.79,150.97,0.91,0.0,0.38,0.0,61.12,0.0,0.61,0.76,0.0,0.0,0.0,0.08,3.43,2.13,1.14,65.1
Jonathan Bamba,1996-03-26,LaLiga,Chicago Fire,Right,Côte d'Ivoire,Att Mid / Wingers,811,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0.09,0.09,0.2,0.29,3.44,3.33,7.88,1.44,0.67,46.2,0.0,0.0,18.4,0.0,0.06,-0.09,-0.09,31.85,40.39,78.8,445.56,115.52,18.87,21.86,86.3,9.43,11.32,83.3,1.55,2.66,58.3,0.18,1.33,2.22,1.44,0.67,38.51,1.55,0.22,0.33,0.11,2.77,1.22,0.11,0.0,0.0,0.0,0.33,1.33,3.11,2.66,0.0,0.22,0.22,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,1.33,0.78,0.44,0.67,0.22,0.55,1.33,41.7,0.78,0.67,0.0,0.55,1.89,0.67,0.0,51.94,0.78,8.21,26.08,18.87,2.33,51.94,4.22,1.66,39.5,2.11,50.0,34.07,209.19,103.87,1.66,0.89,2.22,1.44,38.95,0.0,0.78,1.89,0.44,0.0,0.0,0.0,5.77,0.55,1.11,33.3
Jailson Siqueira,1995-09-07,LaLiga,Celta Vigo,Right,Brazil,Center Backs,614,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.01,0.0,0.03,1.47,6.3,0.44,0.59,0.29,50.0,0.0,0.0,16.5,0.0,0.04,-0.01,-0.01,63.76,70.5,90.4,1144.64,433.73,23.75,25.36,93.6,34.89,36.94,94.4,4.69,6.74,69.6,0.01,0.15,4.84,0.0,0.0,69.33,1.17,0.88,0.0,0.29,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.73,1.17,0.73,0.0,0.0,0.15,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.61,1.32,0.44,0.15,1.32,1.61,81.8,0.29,0.88,0.59,1.32,3.22,4.1,0.15,80.77,8.21,31.37,44.85,4.98,1.17,80.77,0.59,0.44,75.0,0.15,25.0,54.09,272.79,159.92,1.47,0.29,0.15,0.73,60.68,0.0,0.59,0.59,0.0,0.0,0.0,0.15,4.69,2.64,2.49,51.4
Florian Lejeune,1991-05-20,LaLiga,Rayo Vallecano,Right,France,Center Backs,3325,0.05,0.08,0.14,0.05,0.0,0.0,0.22,0.0,0.1,0.1,0.05,0.15,0.57,3.87,0.14,1.57,0.46,29.3,0.03,0.12,23.9,0.54,0.06,-0.04,-0.04,46.77,55.81,83.8,1012.3,428.81,13.05,14.51,89.9,26.55,28.23,94.1,7.04,12.32,57.1,0.03,0.38,4.55,0.19,0.08,52.92,2.84,2.3,0.0,0.95,0.22,0.16,0.0,0.0,0.0,0.0,0.05,0.51,1.0,0.73,0.03,0.03,0.22,0.0,0.0,0.11,0.08,0.0,0.0,0.03,0.0,0.0,1.25,0.76,0.81,0.38,0.05,0.62,1.16,53.5,0.54,1.03,0.87,1.11,2.35,4.9,0.03,67.29,8.07,36.16,28.45,3.0,1.03,67.29,0.16,0.11,66.7,0.03,16.7,39.76,185.47,109.79,0.35,0.03,0.46,0.11,43.63,0.0,1.35,0.51,0.0,0.0,0.08,0.0,4.22,2.49,1.62,60.5
Andrei Ratiu,1998-06-20,LaLiga,Rayo Vallecano,Right,Romania,Fullbacks,3065,0.06,0.09,0.15,0.06,0.0,0.0,0.15,0.0,0.05,0.05,0.17,0.22,3.58,4.26,4.9,0.91,0.21,22.6,0.06,0.29,19.1,0.0,0.06,0.01,0.01,42.14,51.65,81.6,639.75,217.88,23.96,26.72,89.7,15.56,18.47,84.3,1.88,3.58,52.5,0.11,1.06,3.08,0.68,0.32,42.55,8.87,0.29,0.09,0.06,2.26,8.57,0.0,0.0,0.0,0.0,0.23,1.64,2.67,2.0,0.15,0.23,0.18,0.06,0.06,0.15,0.09,0.0,0.0,0.06,0.0,0.0,2.08,1.2,1.17,0.62,0.29,1.23,2.06,60.0,0.82,1.32,0.15,0.79,2.88,2.14,0.06,64.39,2.5,17.32,27.48,20.47,2.08,64.39,4.32,2.23,51.7,1.85,42.9,34.94,219.99,111.0,2.55,0.91,2.03,1.44,40.08,0.0,0.7,0.62,0.15,0.0,0.0,0.0,4.96,0.59,0.97,37.7
Jorge de Frutos,1997-02-20,LaLiga,Rayo Vallecano,Right,Spain,Att Mid / Wingers,2495,0.22,0.11,0.32,0.22,0.0,0.0,0.11,0.04,0.23,0.23,0.12,0.35,2.78,1.59,7.25,1.88,0.65,34.6,0.12,0.33,15.9,0.0,0.12,-0.01,-0.01,16.41,24.02,68.3,228.41,57.75,10.17,12.55,81.0,4.58,6.75,67.9,0.79,1.7,46.8,0.08,1.12,0.79,1.01,0.47,23.19,0.69,0.04,0.11,0.04,2.49,0.58,0.0,0.0,0.0,0.0,0.14,1.59,2.24,1.73,0.0,0.22,0.07,0.14,0.07,0.36,0.18,0.0,0.11,0.0,0.04,0.04,1.33,0.76,0.58,0.47,0.29,0.51,1.66,30.4,1.15,0.79,0.0,0.69,2.02,0.87,0.04,36.43,0.9,5.95,11.83,19.62,3.86,36.43,3.75,1.15,30.8,2.24,59.6,21.82,142.16,74.81,1.8,1.01,2.92,1.37,24.35,0.0,1.48,1.19,0.32,0.0,0.0,0.0,4.0,0.54,0.87,38.5
Pep Chavarría,1998-04-10,LaLiga,Rayo Vallecano,Left,Spain,Fullbacks,2585,0.0,0.03,0.03,0.0,0.0,0.0,0.1,0.0,0.04,0.04,0.07,0.11,2.05,3.97,4.63,0.38,0.1,27.3,0.0,0.0,20.1,0.0,0.11,-0.04,-0.04,43.31,54.35,79.7,691.21,239.29,22.94,25.73,89.2,16.61,20.26,82.0,2.96,5.64,52.5,0.07,0.84,2.61,0.94,0.35,44.53,9.68,0.52,0.0,0.31,2.75,9.16,0.0,0.0,0.0,0.0,0.14,1.36,2.12,1.74,0.14,0.03,0.1,0.07,0.03,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.6,1.25,1.04,0.49,0.07,0.97,1.57,62.2,0.59,1.22,0.31,1.04,2.65,3.76,0.03,65.59,3.24,20.96,27.89,17.41,1.08,65.59,1.11,0.35,31.3,0.63,56.3,30.88,148.49,80.08,1.18,0.21,1.36,0.21,36.66,0.0,1.08,0.87,0.1,0.0,0.03,0.0,3.97,0.8,1.04,43.4
Álvaro García,1992-10-27,LaLiga,Rayo Vallecano,Left,Spain,Att Mid / Wingers,2559,0.14,0.18,0.32,0.14,0.0,0.0,0.14,0.0,0.27,0.27,0.18,0.44,2.39,2.5,8.62,2.5,0.91,36.6,0.06,0.15,16.9,0.0,0.11,-0.13,-0.13,19.1,29.58,64.6,293.49,88.8,10.41,13.33,78.1,6.44,9.6,67.0,1.3,3.62,35.9,0.21,1.76,0.95,1.55,0.63,28.77,0.63,0.04,0.07,0.21,3.83,0.25,0.04,0.04,0.0,0.0,0.18,1.51,3.66,2.88,0.0,0.07,0.46,0.18,0.07,0.25,0.21,0.0,0.0,0.04,0.0,0.0,1.16,0.84,0.67,0.28,0.21,0.42,1.09,38.7,0.67,1.09,0.0,1.13,2.29,1.48,0.04,40.94,1.09,7.17,12.56,21.49,4.47,40.94,0.95,0.35,37.0,0.53,55.6,22.65,105.65,52.19,0.98,0.88,2.15,0.56,26.24,0.0,0.63,0.67,0.56,0.04,0.04,0.0,3.31,0.32,0.63,33.3
Isaac Palazón Camacho,1994-12-27,LaLiga,Rayo Vallecano,Left,Spain,Att Mid / Wingers,2162,0.17,0.17,0.33,0.17,0.0,0.0,0.21,0.0,0.2,0.2,0.18,0.38,1.25,4.87,5.12,2.54,0.75,29.5,0.07,0.22,22.3,0.04,0.08,-0.03,-0.03,32.59,42.25,77.1,550.07,164.1,16.94,19.19,88.3,11.28,13.61,82.9,3.58,6.79,52.8,0.2,2.0,3.21,0.79,0.17,36.13,5.66,0.71,0.54,0.25,4.62,0.21,3.83,1.91,1.29,0.0,0.46,0.96,4.58,2.62,1.04,0.25,0.29,0.37,0.0,0.21,0.08,0.12,0.0,0.0,0.0,0.0,0.92,0.71,0.42,0.25,0.25,0.33,1.42,23.5,1.08,0.92,0.12,0.33,1.25,0.54,0.04,53.49,0.5,5.0,24.64,24.27,1.79,53.49,2.75,1.04,37.9,1.42,51.5,29.81,146.53,54.82,1.21,0.29,2.25,1.79,38.01,0.0,1.62,2.21,0.12,0.0,0.0,0.0,4.25,0.75,1.67,31.0
Pathé Ciss,1994-03-16,LaLiga,Rayo Vallecano,Right,Senegal,Midfielders,2140,0.17,0.04,0.21,0.17,0.0,0.0,0.5,0.0,0.08,0.07,0.05,0.12,0.8,5.38,0.5,0.88,0.25,28.6,0.19,0.67,15.2,0.0,0.09,0.09,0.1,42.01,49.58,84.7,742.96,243.29,18.25,20.27,90.0,19.09,21.28,89.7,3.87,5.68,68.1,0.03,0.67,4.29,0.34,0.0,47.82,1.39,0.84,0.21,0.34,0.17,0.17,0.0,0.0,0.0,0.0,0.38,0.59,1.98,1.47,0.13,0.08,0.08,0.08,0.13,0.08,0.04,0.0,0.0,0.04,0.0,0.0,2.06,1.01,1.09,0.93,0.04,0.84,1.72,48.8,0.88,1.3,0.42,1.68,3.74,2.57,0.13,60.94,4.46,19.05,35.92,6.48,0.76,60.94,0.97,0.59,60.9,0.34,34.8,31.5,130.58,65.19,1.01,0.04,0.67,0.84,36.88,0.0,1.89,1.05,0.0,0.0,0.08,0.0,6.22,2.02,1.26,61.5
Abdul Mumin,1998-06-06,LaLiga,Rayo Vallecano,Right,Ghana,Center Backs,2017,0.09,0.04,0.13,0.09,0.0,0.0,0.27,0.04,0.03,0.03,0.01,0.04,0.54,1.78,0.27,0.45,0.13,30.0,0.2,0.67,12.9,0.0,0.06,0.06,0.06,40.16,48.41,82.9,768.86,313.06,14.06,15.13,92.9,21.95,23.92,91.8,3.88,8.48,45.8,0.0,0.04,1.78,0.04,0.0,45.38,2.9,1.12,0.0,0.36,0.27,0.04,0.0,0.0,0.0,0.0,0.13,0.18,0.49,0.45,0.0,0.0,0.0,0.04,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.65,1.12,1.34,0.31,0.0,0.76,1.2,63.0,0.45,1.78,1.29,1.03,2.68,5.58,0.0,60.28,11.29,39.0,19.95,1.74,0.58,60.28,0.45,0.22,50.0,0.18,40.0,32.35,154.7,68.05,0.22,0.09,0.71,0.22,36.54,0.0,0.98,0.54,0.0,0.0,0.0,0.0,4.15,1.38,1.12,55.4
Unai López,1995-10-30,LaLiga,Rayo Vallecano,Right,Spain,Midfielders,1707,0.16,0.05,0.21,0.16,0.0,0.0,0.47,0.05,0.08,0.08,0.05,0.14,1.16,5.91,2.11,1.37,0.58,42.3,0.12,0.27,22.8,0.05,0.06,0.07,0.07,54.89,65.17,84.2,929.89,233.3,26.47,28.84,91.8,23.15,25.83,89.6,4.53,8.49,53.4,0.07,1.0,5.59,0.58,0.11,61.79,3.27,1.16,0.26,0.42,1.74,0.63,1.0,0.53,0.26,0.0,0.11,1.0,2.79,2.27,0.26,0.11,0.05,0.05,0.05,0.11,0.05,0.05,0.0,0.0,0.0,0.0,1.63,1.11,0.74,0.63,0.26,0.9,1.9,47.2,1.0,0.95,0.32,1.11,2.74,1.05,0.0,74.34,2.16,17.24,42.86,14.82,1.05,74.34,1.21,0.79,65.2,0.21,17.4,43.66,181.21,76.87,1.21,0.16,1.27,1.0,54.62,0.0,0.95,1.11,0.05,0.0,0.0,0.0,6.17,0.53,0.95,35.7
